State,Field1,Field2,Textbox22,Field4,Textbox24,TotalNonRecreationVisits,Textbox98,TotalRecreationVisitorHours,Textbox103,TotalNonRecreationVisitorHours,Textbox109,ConcessionerLodgingOvernights,Textbox115,ConcessionerCampingOvernights,Textbox121,TentOvernights,Textbox127,RecreationVehicleOvernights,Textbox133,BackcountryOvernights,Textbox139,NonRecreationOvernights,Textbox144,MiscellaneousOvernights,Textbox151,State2,RecVisitors1,Textbox23,RecDays1,Textbox25,Textbox11,Textbox99,Textbox74,Textbox104,Textbox69,Textbox110,Textbox56,Textbox116,Textbox51,Textbox122,Textbox46,Textbox128,Textbox41,Textbox134,Textbox36,Textbox140,Textbox94,Textbox145,Textbox89,Textbox152,Textbox28,Textbox29,Textbox30,Textbox31,Textbox12,Textbox100,Textbox75,Textbox105,Textbox70,Textbox111,Textbox57,Textbox117,Textbox52,Textbox123,Textbox47,Textbox129,Textbox42,Textbox135,Textbox37,Textbox141,Textbox95,Textbox146,Textbox90,Textbox153
Missouri,Gateway Arch NP,"2,436,110",3.22%,"812,036",3.22%,"282,437",4.45%,"9,744,437",3.22%,"48,016",4.45%,0,,0,,0,,0,,0,,0,,0,,Subtotal Missouri,"4,140,544",5.28%,"1,196,211",6.05%,"282,437",4.45%,"14,354,531",6.05%,"48,016",4.45%,"9,112",,0,,"65,984",,"33,716",,"16,733",,0,,"48,407",,"281,303,769",-1.50%,"103,285,515",-0.98%,"153,219,034",,"1,239,426,161",-0.98%,"80,497,357",,"3,418,890",,"1,277,618",,"3,277,137",,"2,256,680",,"1,763,529",,"205,873",,"2,378,743",
Missouri,George Washington Carver NM,"35,068",-9.85%,"3,799",-9.85%,0,,"45,589",-9.85%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Missouri,"4,140,544",5.28%,"1,196,211",6.05%,"282,437",4.45%,"14,354,531",6.05%,"48,016",4.45%,"9,112",,0,,"65,984",,"33,716",,"16,733",,0,,"48,407",,"281,303,769",-1.50%,"103,285,515",-0.98%,"153,219,034",,"1,239,426,161",-0.98%,"80,497,357",,"3,418,890",,"1,277,618",,"3,277,137",,"2,256,680",,"1,763,529",,"205,873",,"2,378,743",
Missouri,Harry S Truman NHS,"27,670",-2.52%,"1,721",-5.51%,0,,"20,649",-5.51%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Missouri,"4,140,544",5.28%,"1,196,211",6.05%,"282,437",4.45%,"14,354,531",6.05%,"48,016",4.45%,"9,112",,0,,"65,984",,"33,716",,"16,733",,0,,"48,407",,"281,303,769",-1.50%,"103,285,515",-0.98%,"153,219,034",,"1,239,426,161",-0.98%,"80,497,357",,"3,418,890",,"1,277,618",,"3,277,137",,"2,256,680",,"1,763,529",,"205,873",,"2,378,743",
Missouri,Ozark NSR,"1,416,529",8.24%,"342,792",12.74%,0,,"4,113,505",12.74%,0,,"9,112",469.14%,0,,"65,984",14.69%,"33,716",90.14%,"16,733",-2.52%,0,7.07%,"48,407",,Subtotal Missouri,"4,140,544",5.28%,"1,196,211",6.05%,"282,437",4.45%,"14,354,531",6.05%,"48,016",4.45%,"9,112",,0,,"65,984",,"33,716",,"16,733",,0,,"48,407",,"281,303,769",-1.50%,"103,285,515",-0.98%,"153,219,034",,"1,239,426,161",-0.98%,"80,497,357",,"3,418,890",,"1,277,618",,"3,277,137",,"2,256,680",,"1,763,529",,"205,873",,"2,378,743",
Missouri,Ulysses S. Grant NHS,"39,967",-1.81%,"4,996",-1.81%,0,,"59,953",-1.81%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Missouri,"4,140,544",5.28%,"1,196,211",6.05%,"282,437",4.45%,"14,354,531",6.05%,"48,016",4.45%,"9,112",,0,,"65,984",,"33,716",,"16,733",,0,,"48,407",,"281,303,769",-1.50%,"103,285,515",-0.98%,"153,219,034",,"1,239,426,161",-0.98%,"80,497,357",,"3,418,890",,"1,277,618",,"3,277,137",,"2,256,680",,"1,763,529",,"205,873",,"2,378,743",
Missouri,Wilson's Creek NB,"185,200",18.54%,"30,867",18.53%,0,,"370,398",18.53%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Missouri,"4,140,544",5.28%,"1,196,211",6.05%,"282,437",4.45%,"14,354,531",6.05%,"48,016",4.45%,"9,112",,0,,"65,984",,"33,716",,"16,733",,0,,"48,407",,"281,303,769",-1.50%,"103,285,515",-0.98%,"153,219,034",,"1,239,426,161",-0.98%,"80,497,357",,"3,418,890",,"1,277,618",,"3,277,137",,"2,256,680",,"1,763,529",,"205,873",,"2,378,743",
Montana,Big Hole NB,"44,771",-10.14%,"6,283",-4.23%,0,,"75,399",-4.23%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Montana,"4,584,011",9.26%,"5,454,802",6.20%,"490,437",,"65,457,628",6.20%,"419,593",,"426,477",,"261,459",,"149,253",,"146,792",,"55,427",,0,,"10,291",,"281,303,769",-1.50%,"103,285,515",-0.98%,"153,219,034",,"1,239,426,161",-0.98%,"80,497,357",,"3,418,890",,"1,277,618",,"3,277,137",,"2,256,680",,"1,763,529",,"205,873",,"2,378,743",
Montana,Bighorn Canyon NRA,"139,664",25.98%,"42,071",20.23%,"3,726",0.00%,"504,847",20.23%,"1,865",0.00%,0,,0,,"2,985",27.84%,"6,350",28.62%,"1,775",319.62%,0,,0,,Subtotal Montana,"4,584,011",9.26%,"5,454,802",6.20%,"490,437",,"65,457,628",6.20%,"419,593",,"426,477",,"261,459",,"149,253",,"146,792",,"55,427",,0,,"10,291",,"281,303,769",-1.50%,"103,285,515",-0.98%,"153,219,034",,"1,239,426,161",-0.98%,"80,497,357",,"3,418,890",,"1,277,618",,"3,277,137",,"2,256,680",,"1,763,529",,"205,873",,"2,378,743",
Montana,Glacier NP,"2,200,048",8.30%,"2,188,493",4.92%,"18,445",-19.76%,"26,261,913",4.92%,"155,745",-18.78%,"133,068",2.74%,0,,"101,603",0.19%,"104,832",-1.41%,"30,680",-24.91%,0,45.19%,"2,188",,Subtotal Montana,"4,584,011",9.26%,"5,454,802",6.20%,"490,437",,"65,457,628",6.20%,"419,593",,"426,477",,"261,459",,"149,253",,"146,792",,"55,427",,0,,"10,291",,"281,303,769",-1.50%,"103,285,515",-0.98%,"153,219,034",,"1,239,426,161",-0.98%,"80,497,357",,"3,418,890",,"1,277,618",,"3,277,137",,"2,256,680",,"1,763,529",,"205,873",,"2,378,743",
Montana,Grant-Kohrs Ranch NHS,"22,075",9.83%,"2,263",9.83%,0,,"27,152",9.83%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Montana,"4,584,011",9.26%,"5,454,802",6.20%,"490,437",,"65,457,628",6.20%,"419,593",,"426,477",,"261,459",,"149,253",,"146,792",,"55,427",,0,,"10,291",,"281,303,769",-1.50%,"103,285,515",-0.98%,"153,219,034",,"1,239,426,161",-0.98%,"80,497,357",,"3,418,890",,"1,277,618",,"3,277,137",,"2,256,680",,"1,763,529",,"205,873",,"2,378,743",
Montana,Little Bighorn Battlefield NM,"320,959",5.99%,"26,756",6.02%,"2,808",5.88%,"321,075",6.02%,"1,404",5.88%,0,,0,,0,,0,,0,,0,,0,,Subtotal Montana,"4,584,011",9.26%,"5,454,802",6.20%,"490,437",,"65,457,628",6.20%,"419,593",,"426,477",,"261,459",,"149,253",,"146,792",,"55,427",,0,,"10,291",,"281,303,769",-1.50%,"103,285,515",-0.98%,"153,219,034",,"1,239,426,161",-0.98%,"80,497,357",,"3,418,890",,"1,277,618",,"3,277,137",,"2,256,680",,"1,763,529",,"205,873",,"2,378,743",
Montana,Yellowstone NP,"1,856,494",10.47%,"3,188,937",6.95%,"465,458",6.50%,"38,267,242",6.95%,"260,579",5.11%,"293,409",1.84%,"261,459",0.65%,"44,665",4.93%,"35,610",8.03%,"22,972",13.36%,0,17.52%,"8,103",,Subtotal Montana,"4,584,011",9.26%,"5,454,802",6.20%,"490,437",,"65,457,628",6.20%,"419,593",,"426,477",,"261,459",,"149,253",,"146,792",,"55,427",,0,,"10,291",,"281,303,769",-1.50%,"103,285,515",-0.98%,"153,219,034",,"1,239,426,161",-0.98%,"80,497,357",,"3,418,890",,"1,277,618",,"3,277,137",,"2,256,680",,"1,763,529",,"205,873",,"2,378,743",
Nebraska,Agate Fossil Beds NM,"12,509",-1.46%,"2,636",-4.29%,0,,"31,635",-4.29%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Nebraska,"290,323",6.17%,"79,194",4.22%,"473,670",,"950,332",4.22%,"75,787",,0,,0,,0,,0,,0,,0,,0,,"281,303,769",-1.50%,"103,285,515",-0.98%,"153,219,034",,"1,239,426,161",-0.98%,"80,497,357",,"3,418,890",,"1,277,618",,"3,277,137",,"2,256,680",,"1,763,529",,"205,873",,"2,378,743",
Nebraska,Homestead NM of America,"74,314",4.23%,"10,380",3.89%,"473,670",18.65%,"124,561",3.89%,"75,787",18.65%,0,,0,,0,,0,,0,,0,,0,,Subtotal Nebraska,"290,323",6.17%,"79,194",4.22%,"473,670",,"950,332",4.22%,"75,787",,0,,0,,0,,0,,0,,0,,0,,"281,303,769",-1.50%,"103,285,515",-0.98%,"153,219,034",,"1,239,426,161",-0.98%,"80,497,357",,"3,418,890",,"1,277,618",,"3,277,137",,"2,256,680",,"1,763,529",,"205,873",,"2,378,743",
Nebraska,Niobrara NSR,"69,705",2.42%,"44,994",2.21%,0,,"539,928",2.21%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Nebraska,"290,323",6.17%,"79,194",4.22%,"473,670",,"950,332",4.22%,"75,787",,0,,0,,0,,0,,0,,0,,0,,"281,303,769",-1.50%,"103,285,515",-0.98%,"153,219,034",,"1,239,426,161",-0.98%,"80,497,357",,"3,418,890",,"1,277,618",,"3,277,137",,"2,256,680",,"1,763,529",,"205,873",,"2,378,743",
Nebraska,Scotts Bluff NM,"133,795",10.22%,"21,184",10.22%,0,,"254,208",10.22%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Nebraska,"290,323",6.17%,"79,194",4.22%,"473,670",,"950,332",4.22%,"75,787",,0,,0,,0,,0,,0,,0,,0,,"281,303,769",-1.50%,"103,285,515",-0.98%,"153,219,034",,"1,239,426,161",-0.98%,"80,497,357",,"3,418,890",,"1,277,618",,"3,277,137",,"2,256,680",,"1,763,529",,"205,873",,"2,378,743",
Nevada,Death Valley NP,,,,,,,,,,,,,,,,,,,,,,,,,Subtotal Nevada,"5,399,439",-7.49%,"3,793,101",-6.32%,"193,311",,"45,517,215",,"1,156,020",,"16,320",,"106,010",,"107,256",,"124,649",,"136,095",,"131,744",,"123,842",,"281,303,769",-1.50%,"103,285,515",-0.98%,"153,219,034",,"1,239,426,161",-0.98%,"80,497,357",,"3,418,890",,"1,277,618",,"3,277,137",,"2,256,680",,"1,763,529",,"205,873",,"2,378,743",
Nevada,Great Basin NP,"88,870",4.58%,"92,540",15.79%,700,0.00%,"1,110,478",15.79%,353,0.00%,0,,0,,"18,523",13.67%,"11,716",19.34%,613,37.75%,0,48.09%,"5,081",,Subtotal Nevada,"5,399,439",-7.49%,"3,793,101",-6.32%,"193,311",,"45,517,215",,"1,156,020",,"16,320",,"106,010",,"107,256",,"124,649",,"136,095",,"131,744",,"123,842",,"281,303,769",-1.50%,"103,285,515",-0.98%,"153,219,034",,"1,239,426,161",-0.98%,"80,497,357",,"3,418,890",,"1,277,618",,"3,277,137",,"2,256,680",,"1,763,529",,"205,873",,"2,378,743",
Nevada,Lake Mead NRA,"5,310,569",-7.67%,"3,700,561",-6.77%,"192,611",-7.67%,"44,406,737",-6.77%,"1,155,667",-7.67%,"16,320",-18.49%,"106,010",-13.34%,"88,733",-1.98%,"112,933",-1.98%,"135,482",-8.06%,"131,744",8.51%,"118,761",-1.47%,Subtotal Nevada,"5,399,439",-7.49%,"3,793,101",-6.32%,"193,311",,"45,517,215",,"1,156,020",,"16,320",,"106,010",,"107,256",,"124,649",,"136,095",,"131,744",,"123,842",,"281,303,769",-1.50%,"103,285,515",-0.98%,"153,219,034",,"1,239,426,161",-0.98%,"80,497,357",,"3,418,890",,"1,277,618",,"3,277,137",,"2,256,680",,"1,763,529",,"205,873",,"2,378,743",
New Hampshire,Saint-Gaudens NHP,"30,941",-10.47%,"5,094",-10.11%,0,,"61,129",-10.11%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal New Hampshire,"30,941",-10.47%,"5,094",-10.11%,0,,"61,129",-10.11%,0,,0,,0,,0,,0,,0,,0,,0,,"281,303,769",-1.50%,"103,285,515",-0.98%,"153,219,034",,"1,239,426,161",-0.98%,"80,497,357",,"3,418,890",,"1,277,618",,"3,277,137",,"2,256,680",,"1,763,529",,"205,873",,"2,378,743",
New Jersey,Delaware Water Gap NRA,"3,752,890",1.40%,"1,374,690",0.81%,"89,340",1.49%,"16,496,282",0.81%,"44,669",1.49%,0,,"11,445",-12.57%,0,,0,,"37,993",0.30%,0,-8.03%,"24,796",,Subtotal New Jersey,"5,858,443",0.51%,"1,883,717",-0.02%,"334,542",-3.72%,"22,604,599",-0.02%,"535,074",-4.94%,0,,"11,445",-12.57%,0,,0,,"37,993",0.30%,0,-4.71%,"27,393",,"281,303,769",-1.50%,"103,285,515",-0.98%,"153,219,034",,"1,239,426,161",-0.98%,"80,497,357",,"3,418,890",,"1,277,618",,"3,277,137",,"2,256,680",,"1,763,529",,"205,873",,"2,378,743",
New Jersey,Gateway NRA,"1,764,151",-2.11%,"426,494",-4.66%,"245,202",-5.49%,"5,117,929",-4.66%,"490,405",-5.49%,0,,0,,0,,0,,0,,0,45.41%,"2,597",,Subtotal New Jersey,"5,858,443",0.51%,"1,883,717",-0.02%,"334,542",-3.72%,"22,604,599",-0.02%,"535,074",-4.94%,0,,"11,445",-12.57%,0,,0,,"37,993",0.30%,0,-4.71%,"27,393",,"281,303,769",-1.50%,"103,285,515",-0.98%,"153,219,034",,"1,239,426,161",-0.98%,"80,497,357",,"3,418,890",,"1,277,618",,"3,277,137",,"2,256,680",,"1,763,529",,"205,873",,"2,378,743",
New Jersey,Morristown NHP,"278,392",-6.60%,"69,645",-2.26%,0,,"835,738",-2.26%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal New Jersey,"5,858,443",0.51%,"1,883,717",-0.02%,"334,542",-3.72%,"22,604,599",-0.02%,"535,074",-4.94%,0,,"11,445",-12.57%,0,,0,,"37,993",0.30%,0,-4.71%,"27,393",,"281,303,769",-1.50%,"103,285,515",-0.98%,"153,219,034",,"1,239,426,161",-0.98%,"80,497,357",,"3,418,890",,"1,277,618",,"3,277,137",,"2,256,680",,"1,763,529",,"205,873",,"2,378,743",
New Jersey,Thomas Edison NHP,"63,009",132.84%,"12,888",587.91%,0,,"154,650",587.91%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal New Jersey,"5,858,443",0.51%,"1,883,717",-0.02%,"334,542",-3.72%,"22,604,599",-0.02%,"535,074",-4.94%,0,,"11,445",-12.57%,0,,0,,"37,993",0.30%,0,-4.71%,"27,393",,"281,303,769",-1.50%,"103,285,515",-0.98%,"153,219,034",,"1,239,426,161",-0.98%,"80,497,357",,"3,418,890",,"1,277,618",,"3,277,137",,"2,256,680",,"1,763,529",,"205,873",,"2,378,743",
New Mexico,Aztec Ruins NM,"37,437",-2.08%,"4,680",-2.08%,856,-31.52%,"56,158",-2.08%,"1,286",26.45%,0,,0,,0,,0,,0,,0,,0,,Subtotal New Mexico,"1,657,550",-0.12%,"420,243",9.55%,"24,556",0.44%,"5,042,916",9.55%,"16,210",-14.79%,0,,0,,"9,609",,"5,345",,"3,392",,0,,"3,932",,"281,303,769",-1.50%,"103,285,515",-0.98%,"153,219,034",,"1,239,426,161",-0.98%,"80,497,357",,"3,418,890",,"1,277,618",,"3,277,137",,"2,256,680",,"1,763,529",,"205,873",,"2,378,743",
New Mexico,Bandelier NM,"234,896",10.52%,"66,560",-10.21%,840,0.00%,"798,720",-10.21%,132,0.00%,0,,0,,"1,438",-75.42%,"1,288",-65.52%,731,23.69%,0,1.22%,"3,806",,Subtotal New Mexico,"1,657,550",-0.12%,"420,243",9.55%,"24,556",0.44%,"5,042,916",9.55%,"16,210",-14.79%,0,,0,,"9,609",,"5,345",,"3,392",,0,,"3,932",,"281,303,769",-1.50%,"103,285,515",-0.98%,"153,219,034",,"1,239,426,161",-0.98%,"80,497,357",,"3,418,890",,"1,277,618",,"3,277,137",,"2,256,680",,"1,763,529",,"205,873",,"2,378,743",
New Mexico,Capulin Volcano NM,"48,580",-4.62%,"5,712",-3.62%,420,0.00%,"68,546",-3.62%,420,0.00%,0,,0,,0,,0,,0,,0,,0,,Subtotal New Mexico,"1,657,550",-0.12%,"420,243",9.55%,"24,556",0.44%,"5,042,916",9.55%,"16,210",-14.79%,0,,0,,"9,609",,"5,345",,"3,392",,0,,"3,932",,"281,303,769",-1.50%,"103,285,515",-0.98%,"153,219,034",,"1,239,426,161",-0.98%,"80,497,357",,"3,418,890",,"1,277,618",,"3,277,137",,"2,256,680",,"1,763,529",,"205,873",,"2,378,743",
New Mexico,Carlsbad Caverns NP,"428,524",-0.95%,"139,635",-1.20%,0,,"1,675,616",-1.20%,0,,0,,0,,0,,0,,170,49.12%,0,,0,,Subtotal New Mexico,"1,657,550",-0.12%,"420,243",9.55%,"24,556",0.44%,"5,042,916",9.55%,"16,210",-14.79%,0,,0,,"9,609",,"5,345",,"3,392",,0,,"3,932",,"281,303,769",-1.50%,"103,285,515",-0.98%,"153,219,034",,"1,239,426,161",-0.98%,"80,497,357",,"3,418,890",,"1,277,618",,"3,277,137",,"2,256,680",,"1,763,529",,"205,873",,"2,378,743",
New Mexico,Chaco Culture NHP,"34,226",-8.43%,"32,253",44.94%,"10,560",0.00%,"387,038",44.94%,"10,560",0.00%,0,,0,,"6,822",119.92%,"2,881",111.99%,0,,0,-58.69%,126,,Subtotal New Mexico,"1,657,550",-0.12%,"420,243",9.55%,"24,556",0.44%,"5,042,916",9.55%,"16,210",-14.79%,0,,0,,"9,609",,"5,345",,"3,392",,0,,"3,932",,"281,303,769",-1.50%,"103,285,515",-0.98%,"153,219,034",,"1,239,426,161",-0.98%,"80,497,357",,"3,418,890",,"1,277,618",,"3,277,137",,"2,256,680",,"1,763,529",,"205,873",,"2,378,743",
New Mexico,El Malpais NM,"134,662",9.22%,"45,907",9.85%,720,0.00%,"550,883",9.85%,180,0.00%,0,,0,,0,,0,,680,47.51%,0,,0,,Subtotal New Mexico,"1,657,550",-0.12%,"420,243",9.55%,"24,556",0.44%,"5,042,916",9.55%,"16,210",-14.79%,0,,0,,"9,609",,"5,345",,"3,392",,0,,"3,932",,"281,303,769",-1.50%,"103,285,515",-0.98%,"153,219,034",,"1,239,426,161",-0.98%,"80,497,357",,"3,418,890",,"1,277,618",,"3,277,137",,"2,256,680",,"1,763,529",,"205,873",,"2,378,743",
New Mexico,El Morro NM,"52,566",8.96%,"12,760",-1.75%,"10,940",8.80%,"153,120",-1.75%,"3,610",8.70%,0,,0,,"1,349",-34.77%,"1,176",11.47%,0,,0,,0,,Subtotal New Mexico,"1,657,550",-0.12%,"420,243",9.55%,"24,556",0.44%,"5,042,916",9.55%,"16,210",-14.79%,0,,0,,"9,609",,"5,345",,"3,392",,0,,"3,932",,"281,303,769",-1.50%,"103,285,515",-0.98%,"153,219,034",,"1,239,426,161",-0.98%,"80,497,357",,"3,418,890",,"1,277,618",,"3,277,137",,"2,256,680",,"1,763,529",,"205,873",,"2,378,743",
New Mexico,Fort Union NM,"10,638",-3.90%,"1,046",-3.91%,220,-8.33%,"12,552",-3.91%,22,-8.33%,0,,0,,0,,0,,0,,0,,0,,Subtotal New Mexico,"1,657,550",-0.12%,"420,243",9.55%,"24,556",0.44%,"5,042,916",9.55%,"16,210",-14.79%,0,,0,,"9,609",,"5,345",,"3,392",,0,,"3,932",,"281,303,769",-1.50%,"103,285,515",-0.98%,"153,219,034",,"1,239,426,161",-0.98%,"80,497,357",,"3,418,890",,"1,277,618",,"3,277,137",,"2,256,680",,"1,763,529",,"205,873",,"2,378,743",
New Mexico,Gila Cliff Dwellings NM,"32,652",-24.09%,"4,082",13.87%,0,,"48,981",13.87%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal New Mexico,"1,657,550",-0.12%,"420,243",9.55%,"24,556",0.44%,"5,042,916",9.55%,"16,210",-14.79%,0,,0,,"9,609",,"5,345",,"3,392",,0,,"3,932",,"281,303,769",-1.50%,"103,285,515",-0.98%,"153,219,034",,"1,239,426,161",-0.98%,"80,497,357",,"3,418,890",,"1,277,618",,"3,277,137",,"2,256,680",,"1,763,529",,"205,873",,"2,378,743",
New Mexico,Pecos NHP,"33,864",-1.91%,"17,978",415.43%,0,,"215,740",415.43%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal New Mexico,"1,657,550",-0.12%,"420,243",9.55%,"24,556",0.44%,"5,042,916",9.55%,"16,210",-14.79%,0,,0,,"9,609",,"5,345",,"3,392",,0,,"3,932",,"281,303,769",-1.50%,"103,285,515",-0.98%,"153,219,034",,"1,239,426,161",-0.98%,"80,497,357",,"3,418,890",,"1,277,618",,"3,277,137",,"2,256,680",,"1,763,529",,"205,873",,"2,378,743",
New Mexico,Petroglyph NM,"105,643",-10.99%,"17,607",-10.99%,0,,"211,288",-10.99%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal New Mexico,"1,657,550",-0.12%,"420,243",9.55%,"24,556",0.44%,"5,042,916",9.55%,"16,210",-14.79%,0,,0,,"9,609",,"5,345",,"3,392",,0,,"3,932",,"281,303,769",-1.50%,"103,285,515",-0.98%,"153,219,034",,"1,239,426,161",-0.98%,"80,497,357",,"3,418,890",,"1,277,618",,"3,277,137",,"2,256,680",,"1,763,529",,"205,873",,"2,378,743",
New Mexico,Salinas Pueblo Missions NM,"32,941",-12.97%,"5,693",-12.59%,0,,"68,314",-12.59%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal New Mexico,"1,657,550",-0.12%,"420,243",9.55%,"24,556",0.44%,"5,042,916",9.55%,"16,210",-14.79%,0,,0,,"9,609",,"5,345",,"3,392",,0,,"3,932",,"281,303,769",-1.50%,"103,285,515",-0.98%,"153,219,034",,"1,239,426,161",-0.98%,"80,497,357",,"3,418,890",,"1,277,618",,"3,277,137",,"2,256,680",,"1,763,529",,"205,873",,"2,378,743",
New Mexico,White Sands NP,"470,921",-0.05%,"66,330",44.39%,0,-100.00%,"795,960",44.39%,0,-100.00%,0,,0,,0,,0,,"1,811",3.43%,0,,0,,Subtotal New Mexico,"1,657,550",-0.12%,"420,243",9.55%,"24,556",0.44%,"5,042,916",9.55%,"16,210",-14.79%,0,,0,,"9,609",,"5,345",,"3,392",,0,,"3,932",,"281,303,769",-1.50%,"103,285,515",-0.98%,"153,219,034",,"1,239,426,161",-0.98%,"80,497,357",,"3,418,890",,"1,277,618",,"3,277,137",,"2,256,680",,"1,763,529",,"205,873",,"2,378,743",
New York,African Burial Ground NM,"117,113",,"4,805",,0,,"57,657",,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal New York,"17,506,355",1.03%,"3,762,038",-0.97%,"1,320,029",,"45,144,461",,"2,621,194",,0,,"3,830",,0,,0,,"1,037",,0,,"49,177",,"281,303,769",-1.50%,"103,285,515",-0.98%,"153,219,034",,"1,239,426,161",-0.98%,"80,497,357",,"3,418,890",,"1,277,618",,"3,277,137",,"2,256,680",,"1,763,529",,"205,873",,"2,378,743",
New York,Castle Clinton NM,"4,126,378",1.13%,"173,252",1.14%,655,-48.63%,"2,079,020",1.14%,188,-86.28%,0,,0,,0,,0,,0,,0,,0,,Subtotal New York,"17,506,355",1.03%,"3,762,038",-0.97%,"1,320,029",,"45,144,461",,"2,621,194",,0,,"3,830",,0,,0,,"1,037",,0,,"49,177",,"281,303,769",-1.50%,"103,285,515",-0.98%,"153,219,034",,"1,239,426,161",-0.98%,"80,497,357",,"3,418,890",,"1,277,618",,"3,277,137",,"2,256,680",,"1,763,529",,"205,873",,"2,378,743",
New York,Eleanor Roosevelt NHS,"53,067",-2.44%,"6,633",-2.44%,0,,"79,599",-2.44%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal New York,"17,506,355",1.03%,"3,762,038",-0.97%,"1,320,029",,"45,144,461",,"2,621,194",,0,,"3,830",,0,,0,,"1,037",,0,,"49,177",,"281,303,769",-1.50%,"103,285,515",-0.98%,"153,219,034",,"1,239,426,161",-0.98%,"80,497,357",,"3,418,890",,"1,277,618",,"3,277,137",,"2,256,680",,"1,763,529",,"205,873",,"2,378,743",
New York,Federal Hall NMEM,"178,749",-12.75%,"10,835",-19.84%,"1,332",-47.93%,"130,021",-19.84%,"2,125",-35.49%,0,,0,,0,,0,,0,,0,,0,,Subtotal New York,"17,506,355",1.03%,"3,762,038",-0.97%,"1,320,029",,"45,144,461",,"2,621,194",,0,,"3,830",,0,,0,,"1,037",,0,,"49,177",,"281,303,769",-1.50%,"103,285,515",-0.98%,"153,219,034",,"1,239,426,161",-0.98%,"80,497,357",,"3,418,890",,"1,277,618",,"3,277,137",,"2,256,680",,"1,763,529",,"205,873",,"2,378,743",
New York,Fire Island NS,"613,057",7.62%,"186,448",10.08%,"214,029",-8.66%,"2,237,379",10.08%,"642,087",-8.66%,0,,"3,830",13.15%,0,,0,,"1,037",49.86%,0,11.92%,"38,789",,Subtotal New York,"17,506,355",1.03%,"3,762,038",-0.97%,"1,320,029",,"45,144,461",,"2,621,194",,0,,"3,830",,0,,0,,"1,037",,0,,"49,177",,"281,303,769",-1.50%,"103,285,515",-0.98%,"153,219,034",,"1,239,426,161",-0.98%,"80,497,357",,"3,418,890",,"1,277,618",,"3,277,137",,"2,256,680",,"1,763,529",,"205,873",,"2,378,743",
New York,Fort Stanwix NM,"103,748",11.35%,"12,969",11.35%,0,,"155,625",11.35%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal New York,"17,506,355",1.03%,"3,762,038",-0.97%,"1,320,029",,"45,144,461",,"2,621,194",,0,,"3,830",,0,,0,,"1,037",,0,,"49,177",,"281,303,769",-1.50%,"103,285,515",-0.98%,"153,219,034",,"1,239,426,161",-0.98%,"80,497,357",,"3,418,890",,"1,277,618",,"3,277,137",,"2,256,680",,"1,763,529",,"205,873",,"2,378,743",
New York,Gateway NRA,"7,056,606",-2.11%,"1,705,977",-4.66%,"980,811",-5.49%,"20,471,719",-4.66%,"1,961,622",-5.49%,0,,0,,0,,0,,0,,0,45.37%,"10,388",,Subtotal New York,"17,506,355",1.03%,"3,762,038",-0.97%,"1,320,029",,"45,144,461",,"2,621,194",,0,,"3,830",,0,,0,,"1,037",,0,,"49,177",,"281,303,769",-1.50%,"103,285,515",-0.98%,"153,219,034",,"1,239,426,161",-0.98%,"80,497,357",,"3,418,890",,"1,277,618",,"3,277,137",,"2,256,680",,"1,763,529",,"205,873",,"2,378,743",
New York,General Grant NMEM,"119,665",18.63%,"4,986",18.63%,"2,935",104.39%,"59,836",18.63%,"4,310",168.87%,0,,0,,0,,0,,0,,0,,0,,Subtotal New York,"17,506,355",1.03%,"3,762,038",-0.97%,"1,320,029",,"45,144,461",,"2,621,194",,0,,"3,830",,0,,0,,"1,037",,0,,"49,177",,"281,303,769",-1.50%,"103,285,515",-0.98%,"153,219,034",,"1,239,426,161",-0.98%,"80,497,357",,"3,418,890",,"1,277,618",,"3,277,137",,"2,256,680",,"1,763,529",,"205,873",,"2,378,743",
