State,Field1,Field2,Textbox22,Field4,Textbox24,TotalNonRecreationVisits,Textbox98,TotalRecreationVisitorHours,Textbox103,TotalNonRecreationVisitorHours,Textbox109,ConcessionerLodgingOvernights,Textbox115,ConcessionerCampingOvernights,Textbox121,TentOvernights,Textbox127,RecreationVehicleOvernights,Textbox133,BackcountryOvernights,Textbox139,NonRecreationOvernights,Textbox144,MiscellaneousOvernights,Textbox151,State2,RecVisitors1,Textbox23,RecDays1,Textbox25,Textbox11,Textbox99,Textbox74,Textbox104,Textbox69,Textbox110,Textbox56,Textbox116,Textbox51,Textbox122,Textbox46,Textbox128,Textbox41,Textbox134,Textbox36,Textbox140,Textbox94,Textbox145,Textbox89,Textbox152,Textbox28,Textbox29,Textbox30,Textbox31,Textbox12,Textbox100,Textbox75,Textbox105,Textbox70,Textbox111,Textbox57,Textbox117,Textbox52,Textbox123,Textbox47,Textbox129,Textbox42,Textbox135,Textbox37,Textbox141,Textbox95,Textbox146,Textbox90,Textbox153
Mississippi,Natchez Trace PKWY,"4,677,179",-2.77%,"1,568,036",-2.86%,"7,680,854",9.76%,"18,816,427",-2.86%,"7,680,854",9.76%,0,,0,,"4,140",-5.00%,"5,652",-23.70%,0,,0,,0,,Subtotal Mississippi,"6,557,120",-3.35%,"1,981,055",-2.31%,"7,704,114",9.71%,"23,772,656",-2.31%,"7,685,691",9.75%,0,,0,,"12,424",1.19%,"34,183",3.56%,0,-100.00%,3,16.52%,"1,481",0.00%,"292,800,082",7.01%,"104,431,326",6.43%,"168,795,627",,"1,253,175,898",6.43%,"90,708,750",,"3,395,572",,"1,263,606",,"3,246,307",,"2,053,953",,"1,888,084",,"117,221",,"2,158,461",
Mississippi,Vicksburg NMP,"550,874",-4.00%,"97,322",-2.43%,0,,"1,167,860",-2.43%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Mississippi,"6,557,120",-3.35%,"1,981,055",-2.31%,"7,704,114",9.71%,"23,772,656",-2.31%,"7,685,691",9.75%,0,,0,,"12,424",1.19%,"34,183",3.56%,0,-100.00%,3,16.52%,"1,481",0.00%,"292,800,082",7.01%,"104,431,326",6.43%,"168,795,627",,"1,253,175,898",6.43%,"90,708,750",,"3,395,572",,"1,263,606",,"3,246,307",,"2,053,953",,"1,888,084",,"117,221",,"2,158,461",
Missouri,Gateway Arch NP,"1,817,091",-23.56%,"605,697",-23.56%,"173,727",-33.62%,"7,268,369",-23.56%,"29,533",-33.62%,0,,0,,0,,0,,0,,0,,0,,Subtotal Missouri,"3,385,772",-12.94%,"932,284",-15.04%,"173,727",-33.62%,"11,187,404",-15.04%,"29,533",-33.62%,"2,697",,0,,"57,568",,"23,696",,"13,073",,0,,"31,242",,"292,800,082",7.01%,"104,431,326",6.43%,"168,795,627",,"1,253,175,898",6.43%,"90,708,750",,"3,395,572",,"1,263,606",,"3,246,307",,"2,053,953",,"1,888,084",,"117,221",,"2,158,461",
Missouri,George Washington Carver NM,"41,535",25.63%,"4,500",25.63%,0,,"53,994",25.63%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Missouri,"3,385,772",-12.94%,"932,284",-15.04%,"173,727",-33.62%,"11,187,404",-15.04%,"29,533",-33.62%,"2,697",,0,,"57,568",,"23,696",,"13,073",,0,,"31,242",,"292,800,082",7.01%,"104,431,326",6.43%,"168,795,627",,"1,253,175,898",6.43%,"90,708,750",,"3,395,572",,"1,263,606",,"3,246,307",,"2,053,953",,"1,888,084",,"117,221",,"2,158,461",
Missouri,Harry S Truman NHS,"29,364",1.34%,"1,834",5.35%,0,,"22,008",5.35%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Missouri,"3,385,772",-12.94%,"932,284",-15.04%,"173,727",-33.62%,"11,187,404",-15.04%,"29,533",-33.62%,"2,697",,0,,"57,568",,"23,696",,"13,073",,0,,"31,242",,"292,800,082",7.01%,"104,431,326",6.43%,"168,795,627",,"1,253,175,898",6.43%,"90,708,750",,"3,395,572",,"1,263,606",,"3,246,307",,"2,053,953",,"1,888,084",,"117,221",,"2,158,461",
Missouri,Ozark NSR,"1,296,437",3.41%,"288,374",7.36%,0,,"3,460,488",7.36%,0,,"2,697",50.00%,0,,"57,568",-4.90%,"23,696",26.53%,"13,073",3.28%,0,35.13%,"31,242",,Subtotal Missouri,"3,385,772",-12.94%,"932,284",-15.04%,"173,727",-33.62%,"11,187,404",-15.04%,"29,533",-33.62%,"2,697",,0,,"57,568",,"23,696",,"13,073",,0,,"31,242",,"292,800,082",7.01%,"104,431,326",6.43%,"168,795,627",,"1,253,175,898",6.43%,"90,708,750",,"3,395,572",,"1,263,606",,"3,246,307",,"2,053,953",,"1,888,084",,"117,221",,"2,158,461",
Missouri,Ulysses S. Grant NHS,"40,287",4.36%,"5,036",4.36%,0,,"60,431",4.36%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Missouri,"3,385,772",-12.94%,"932,284",-15.04%,"173,727",-33.62%,"11,187,404",-15.04%,"29,533",-33.62%,"2,697",,0,,"57,568",,"23,696",,"13,073",,0,,"31,242",,"292,800,082",7.01%,"104,431,326",6.43%,"168,795,627",,"1,253,175,898",6.43%,"90,708,750",,"3,395,572",,"1,263,606",,"3,246,307",,"2,053,953",,"1,888,084",,"117,221",,"2,158,461",
Missouri,Wilson's Creek NB,"161,058",2.38%,"26,843",2.38%,0,,"322,114",2.38%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Missouri,"3,385,772",-12.94%,"932,284",-15.04%,"173,727",-33.62%,"11,187,404",-15.04%,"29,533",-33.62%,"2,697",,0,,"57,568",,"23,696",,"13,073",,0,,"31,242",,"292,800,082",7.01%,"104,431,326",6.43%,"168,795,627",,"1,253,175,898",6.43%,"90,708,750",,"3,395,572",,"1,263,606",,"3,246,307",,"2,053,953",,"1,888,084",,"117,221",,"2,158,461",
Montana,Big Hole NB,"36,987",-2.90%,"5,037",10.75%,0,,"60,444",10.75%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Montana,"4,590,398",7.21%,"5,471,110",3.82%,"560,911",,"65,653,320",3.82%,"470,303",,"402,863",,"275,125",,"156,432",,"147,249",,"50,902",,0,,"6,914",,"292,800,082",7.01%,"104,431,326",6.43%,"168,795,627",,"1,253,175,898",6.43%,"90,708,750",,"3,395,572",,"1,263,606",,"3,246,307",,"2,053,953",,"1,888,084",,"117,221",,"2,158,461",
Montana,Bighorn Canyon NRA,"121,005",-7.22%,"38,961",-6.52%,"3,726",0.00%,"467,535",-6.52%,"1,861",0.00%,0,,0,,"1,846",10.21%,"3,405",-16.79%,0,,0,,0,,Subtotal Montana,"4,590,398",7.21%,"5,471,110",3.82%,"560,911",,"65,653,320",3.82%,"470,303",,"402,863",,"275,125",,"156,432",,"147,249",,"50,902",,0,,"6,914",,"292,800,082",7.01%,"104,431,326",6.43%,"168,795,627",,"1,253,175,898",6.43%,"90,708,750",,"3,395,572",,"1,263,606",,"3,246,307",,"2,053,953",,"1,888,084",,"117,221",,"2,158,461",
Montana,Glacier NP,"2,338,528",6.76%,"2,270,146",2.61%,"15,415",95.20%,"27,241,749",2.61%,"127,965",90.13%,"117,074",-7.84%,0,,"110,583",0.14%,"104,379",-6.77%,"29,869",2.53%,0,238.60%,"2,570",,Subtotal Montana,"4,590,398",7.21%,"5,471,110",3.82%,"560,911",,"65,653,320",3.82%,"470,303",,"402,863",,"275,125",,"156,432",,"147,249",,"50,902",,0,,"6,914",,"292,800,082",7.01%,"104,431,326",6.43%,"168,795,627",,"1,253,175,898",6.43%,"90,708,750",,"3,395,572",,"1,263,606",,"3,246,307",,"2,053,953",,"1,888,084",,"117,221",,"2,158,461",
Montana,Grant-Kohrs Ranch NHS,"20,565",9.11%,"2,108",9.11%,0,,"25,295",9.11%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Montana,"4,590,398",7.21%,"5,471,110",3.82%,"560,911",,"65,653,320",3.82%,"470,303",,"402,863",,"275,125",,"156,432",,"147,249",,"50,902",,0,,"6,914",,"292,800,082",7.01%,"104,431,326",6.43%,"168,795,627",,"1,253,175,898",6.43%,"90,708,750",,"3,395,572",,"1,263,606",,"3,246,307",,"2,053,953",,"1,888,084",,"117,221",,"2,158,461",
Montana,Little Bighorn Battlefield NM,"281,436",1.28%,"23,455",1.27%,"2,418",1.26%,"281,459",1.27%,"1,209",1.34%,0,,0,,0,,0,,0,,0,,0,,Subtotal Montana,"4,590,398",7.21%,"5,471,110",3.82%,"560,911",,"65,653,320",3.82%,"470,303",,"402,863",,"275,125",,"156,432",,"147,249",,"50,902",,0,,"6,914",,"292,800,082",7.01%,"104,431,326",6.43%,"168,795,627",,"1,253,175,898",6.43%,"90,708,750",,"3,395,572",,"1,263,606",,"3,246,307",,"2,053,953",,"1,888,084",,"117,221",,"2,158,461",
Montana,Yellowstone NP,"1,791,877",10.21%,"3,131,403",4.87%,"539,352",0.76%,"37,576,838",4.87%,"339,268",2.01%,"285,789",-5.95%,"275,125",1.23%,"44,003",-2.79%,"39,465",21.11%,"21,033",1.53%,0,-26.16%,"4,344",,Subtotal Montana,"4,590,398",7.21%,"5,471,110",3.82%,"560,911",,"65,653,320",3.82%,"470,303",,"402,863",,"275,125",,"156,432",,"147,249",,"50,902",,0,,"6,914",,"292,800,082",7.01%,"104,431,326",6.43%,"168,795,627",,"1,253,175,898",6.43%,"90,708,750",,"3,395,572",,"1,263,606",,"3,246,307",,"2,053,953",,"1,888,084",,"117,221",,"2,158,461",
Nebraska,Agate Fossil Beds NM,"12,440",18.43%,"2,586",20.83%,0,,"31,035",20.83%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Nebraska,"254,198",-1.44%,"65,290",-13.38%,"401,471",,"783,485",-13.38%,"64,235",,0,,0,,0,,0,,0,,0,,0,,"292,800,082",7.01%,"104,431,326",6.43%,"168,795,627",,"1,253,175,898",6.43%,"90,708,750",,"3,395,572",,"1,263,606",,"3,246,307",,"2,053,953",,"1,888,084",,"117,221",,"2,158,461",
Nebraska,Homestead NM of America,"69,156",2.61%,"9,663",1.17%,"401,471",10.02%,"115,956",1.17%,"64,235",10.02%,0,,0,,0,,0,,0,,0,,0,,Subtotal Nebraska,"254,198",-1.44%,"65,290",-13.38%,"401,471",,"783,485",-13.38%,"64,235",,0,,0,,0,,0,,0,,0,,0,,"292,800,082",7.01%,"104,431,326",6.43%,"168,795,627",,"1,253,175,898",6.43%,"90,708,750",,"3,395,572",,"1,263,606",,"3,246,307",,"2,053,953",,"1,888,084",,"117,221",,"2,158,461",
Nebraska,Niobrara NSR,"53,443",-25.65%,"34,174",-26.62%,0,,"410,090",-26.62%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Nebraska,"254,198",-1.44%,"65,290",-13.38%,"401,471",,"783,485",-13.38%,"64,235",,0,,0,,0,,0,,0,,0,,0,,"292,800,082",7.01%,"104,431,326",6.43%,"168,795,627",,"1,253,175,898",6.43%,"90,708,750",,"3,395,572",,"1,263,606",,"3,246,307",,"2,053,953",,"1,888,084",,"117,221",,"2,158,461",
Nebraska,Scotts Bluff NM,"119,159",10.20%,"18,867",10.20%,0,,"226,404",10.20%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Nebraska,"254,198",-1.44%,"65,290",-13.38%,"401,471",,"783,485",-13.38%,"64,235",,0,,0,,0,,0,,0,,0,,0,,"292,800,082",7.01%,"104,431,326",6.43%,"168,795,627",,"1,253,175,898",6.43%,"90,708,750",,"3,395,572",,"1,263,606",,"3,246,307",,"2,053,953",,"1,888,084",,"117,221",,"2,158,461",
Nevada,Death Valley NP,,,,,,,,,,,,,,,,,,,,,,,,,Subtotal Nevada,"5,314,681",9.55%,"3,451,257",6.54%,"189,554",,"41,415,078",,"1,133,510",,"15,770",,"32,000",,"107,692",,"120,420",,"127,673",,"70,728",,"47,829",,"292,800,082",7.01%,"104,431,326",6.43%,"168,795,627",,"1,253,175,898",6.43%,"90,708,750",,"3,395,572",,"1,263,606",,"3,246,307",,"2,053,953",,"1,888,084",,"117,221",,"2,158,461",
Nevada,Great Basin NP,"107,526",15.75%,"101,323",10.61%,695,4.04%,"1,215,881",10.61%,347,4.20%,0,,0,,"22,621",9.42%,"12,147",11.20%,"1,063",53.84%,0,-10.73%,"2,679",,Subtotal Nevada,"5,314,681",9.55%,"3,451,257",6.54%,"189,554",,"41,415,078",,"1,133,510",,"15,770",,"32,000",,"107,692",,"120,420",,"127,673",,"70,728",,"47,829",,"292,800,082",7.01%,"104,431,326",6.43%,"168,795,627",,"1,253,175,898",6.43%,"90,708,750",,"3,395,572",,"1,263,606",,"3,246,307",,"2,053,953",,"1,888,084",,"117,221",,"2,158,461",
Nevada,Lake Mead NRA,"5,207,155",9.43%,"3,349,933",6.42%,"188,859",9.43%,"40,199,197",6.42%,"1,133,163",9.43%,"15,770",21.71%,"32,000",-49.76%,"85,071",8.89%,"108,273",8.88%,"126,610",-0.94%,"70,728",4.69%,"45,150",-24.53%,Subtotal Nevada,"5,314,681",9.55%,"3,451,257",6.54%,"189,554",,"41,415,078",,"1,133,510",,"15,770",,"32,000",,"107,692",,"120,420",,"127,673",,"70,728",,"47,829",,"292,800,082",7.01%,"104,431,326",6.43%,"168,795,627",,"1,253,175,898",6.43%,"90,708,750",,"3,395,572",,"1,263,606",,"3,246,307",,"2,053,953",,"1,888,084",,"117,221",,"2,158,461",
New Hampshire,Saint-Gaudens NHP,"37,785",-0.14%,"6,143",0.08%,0,,"73,717",0.08%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal New Hampshire,"37,785",-0.14%,"6,143",0.08%,0,,"73,717",0.08%,0,,0,,0,,0,,0,,0,,0,,0,,"292,800,082",7.01%,"104,431,326",6.43%,"168,795,627",,"1,253,175,898",6.43%,"90,708,750",,"3,395,572",,"1,263,606",,"3,246,307",,"2,053,953",,"1,888,084",,"117,221",,"2,158,461",
New Jersey,Delaware Water Gap NRA,"2,869,587",-16.55%,"1,070,081",-15.99%,"76,680",-0.97%,"12,840,969",-15.99%,"38,340",-0.97%,0,,"5,677",-17.97%,0,,0,,"37,417",-3.13%,0,-19.20%,"25,036",,Subtotal New Jersey,"4,389,637",-12.71%,"1,415,671",-14.15%,"239,628",3.57%,"16,988,050",-14.15%,"364,237",5.09%,0,,"5,677",-17.97%,0,,0,,"37,417",-3.13%,0,-16.49%,"26,247",,"292,800,082",7.01%,"104,431,326",6.43%,"168,795,627",,"1,253,175,898",6.43%,"90,708,750",,"3,395,572",,"1,263,606",,"3,246,307",,"2,053,953",,"1,888,084",,"117,221",,"2,158,461",
New Jersey,Gateway NRA,"1,204,343",-2.74%,"277,807",-7.31%,"162,948",5.85%,"3,333,687",-7.31%,"325,897",5.85%,0,,0,,0,,0,,0,,0,173.36%,"1,211",,Subtotal New Jersey,"4,389,637",-12.71%,"1,415,671",-14.15%,"239,628",3.57%,"16,988,050",-14.15%,"364,237",5.09%,0,,"5,677",-17.97%,0,,0,,"37,417",-3.13%,0,-16.49%,"26,247",,"292,800,082",7.01%,"104,431,326",6.43%,"168,795,627",,"1,253,175,898",6.43%,"90,708,750",,"3,395,572",,"1,263,606",,"3,246,307",,"2,053,953",,"1,888,084",,"117,221",,"2,158,461",
New Jersey,Morristown NHP,"264,363",-13.31%,"65,909",-10.39%,0,,"790,911",-10.39%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal New Jersey,"4,389,637",-12.71%,"1,415,671",-14.15%,"239,628",3.57%,"16,988,050",-14.15%,"364,237",5.09%,0,,"5,677",-17.97%,0,,0,,"37,417",-3.13%,0,-16.49%,"26,247",,"292,800,082",7.01%,"104,431,326",6.43%,"168,795,627",,"1,253,175,898",6.43%,"90,708,750",,"3,395,572",,"1,263,606",,"3,246,307",,"2,053,953",,"1,888,084",,"117,221",,"2,158,461",
New Jersey,Thomas Edison NHP,"51,344",10.00%,"1,874",1.31%,0,,"22,483",1.31%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal New Jersey,"4,389,637",-12.71%,"1,415,671",-14.15%,"239,628",3.57%,"16,988,050",-14.15%,"364,237",5.09%,0,,"5,677",-17.97%,0,,0,,"37,417",-3.13%,0,-16.49%,"26,247",,"292,800,082",7.01%,"104,431,326",6.43%,"168,795,627",,"1,253,175,898",6.43%,"90,708,750",,"3,395,572",,"1,263,606",,"3,246,307",,"2,053,953",,"1,888,084",,"117,221",,"2,158,461",
New Mexico,Aztec Ruins NM,"44,721",8.25%,"5,590",8.25%,"1,930",13.86%,"67,080",8.25%,"1,930",13.86%,0,,0,,0,,0,,0,,0,,0,,Subtotal New Mexico,"1,602,114",5.92%,"415,361",0.60%,"24,347",6.75%,"4,984,333",0.60%,"16,416",4.17%,0,,0,,"14,089",,"8,336",,"2,518",,0,,"3,638",,"292,800,082",7.01%,"104,431,326",6.43%,"168,795,627",,"1,253,175,898",6.43%,"90,708,750",,"3,395,572",,"1,263,606",,"3,246,307",,"2,053,953",,"1,888,084",,"117,221",,"2,158,461",
New Mexico,Bandelier NM,"130,106",2.70%,"50,550",2.28%,840,0.00%,"606,600",2.28%,120,0.00%,0,,0,,"4,442",-3.62%,"3,089",42.55%,285,-29.98%,0,-12.91%,"3,589",,Subtotal New Mexico,"1,602,114",5.92%,"415,361",0.60%,"24,347",6.75%,"4,984,333",0.60%,"16,416",4.17%,0,,0,,"14,089",,"8,336",,"2,518",,0,,"3,638",,"292,800,082",7.01%,"104,431,326",6.43%,"168,795,627",,"1,253,175,898",6.43%,"90,708,750",,"3,395,572",,"1,263,606",,"3,246,307",,"2,053,953",,"1,888,084",,"117,221",,"2,158,461",
New Mexico,Capulin Volcano NM,"50,892",5.01%,"5,905",5.42%,420,0.00%,"70,864",5.42%,420,0.00%,0,,0,,0,,0,,0,,0,,0,,Subtotal New Mexico,"1,602,114",5.92%,"415,361",0.60%,"24,347",6.75%,"4,984,333",0.60%,"16,416",4.17%,0,,0,,"14,089",,"8,336",,"2,518",,0,,"3,638",,"292,800,082",7.01%,"104,431,326",6.43%,"168,795,627",,"1,253,175,898",6.43%,"90,708,750",,"3,395,572",,"1,263,606",,"3,246,307",,"2,053,953",,"1,888,084",,"117,221",,"2,158,461",
New Mexico,Carlsbad Caverns NP,"397,309",2.25%,"127,550",1.20%,0,,"1,530,605",1.20%,0,,0,,0,,0,,0,,146,-17.05%,0,,0,,Subtotal New Mexico,"1,602,114",5.92%,"415,361",0.60%,"24,347",6.75%,"4,984,333",0.60%,"16,416",4.17%,0,,0,,"14,089",,"8,336",,"2,518",,0,,"3,638",,"292,800,082",7.01%,"104,431,326",6.43%,"168,795,627",,"1,253,175,898",6.43%,"90,708,750",,"3,395,572",,"1,263,606",,"3,246,307",,"2,053,953",,"1,888,084",,"117,221",,"2,158,461",
New Mexico,Chaco Culture NHP,"38,386",28.31%,"39,588",8.38%,"10,560",0.00%,"475,054",8.38%,"10,560",0.00%,0,,0,,"8,061",2.54%,"4,234",1.63%,0,,0,-22.22%,49,,Subtotal New Mexico,"1,602,114",5.92%,"415,361",0.60%,"24,347",6.75%,"4,984,333",0.60%,"16,416",4.17%,0,,0,,"14,089",,"8,336",,"2,518",,0,,"3,638",,"292,800,082",7.01%,"104,431,326",6.43%,"168,795,627",,"1,253,175,898",6.43%,"90,708,750",,"3,395,572",,"1,263,606",,"3,246,307",,"2,053,953",,"1,888,084",,"117,221",,"2,158,461",
New Mexico,El Malpais NM,"164,063",18.97%,"54,687",18.96%,720,0.00%,"656,245",18.96%,180,0.00%,0,,0,,0,,0,,0,-100.00%,0,,0,,Subtotal New Mexico,"1,602,114",5.92%,"415,361",0.60%,"24,347",6.75%,"4,984,333",0.60%,"16,416",4.17%,0,,0,,"14,089",,"8,336",,"2,518",,0,,"3,638",,"292,800,082",7.01%,"104,431,326",6.43%,"168,795,627",,"1,253,175,898",6.43%,"90,708,750",,"3,395,572",,"1,263,606",,"3,246,307",,"2,053,953",,"1,888,084",,"117,221",,"2,158,461",
New Mexico,El Morro NM,"46,256",15.49%,"11,826",14.80%,"9,637",15.83%,"141,915",14.80%,"3,182",15.96%,0,,0,,"1,586",10.06%,"1,013",19.32%,0,,0,,0,,Subtotal New Mexico,"1,602,114",5.92%,"415,361",0.60%,"24,347",6.75%,"4,984,333",0.60%,"16,416",4.17%,0,,0,,"14,089",,"8,336",,"2,518",,0,,"3,638",,"292,800,082",7.01%,"104,431,326",6.43%,"168,795,627",,"1,253,175,898",6.43%,"90,708,750",,"3,395,572",,"1,263,606",,"3,246,307",,"2,053,953",,"1,888,084",,"117,221",,"2,158,461",
New Mexico,Fort Union NM,"10,934",21.96%,"1,075",21.98%,240,0.00%,"12,903",21.98%,24,0.00%,0,,0,,0,,0,,0,,0,,0,,Subtotal New Mexico,"1,602,114",5.92%,"415,361",0.60%,"24,347",6.75%,"4,984,333",0.60%,"16,416",4.17%,0,,0,,"14,089",,"8,336",,"2,518",,0,,"3,638",,"292,800,082",7.01%,"104,431,326",6.43%,"168,795,627",,"1,253,175,898",6.43%,"90,708,750",,"3,395,572",,"1,263,606",,"3,246,307",,"2,053,953",,"1,888,084",,"117,221",,"2,158,461",
New Mexico,Gila Cliff Dwellings NM,"31,135",11.90%,"3,892",11.90%,0,,"46,704",11.90%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal New Mexico,"1,602,114",5.92%,"415,361",0.60%,"24,347",6.75%,"4,984,333",0.60%,"16,416",4.17%,0,,0,,"14,089",,"8,336",,"2,518",,0,,"3,638",,"292,800,082",7.01%,"104,431,326",6.43%,"168,795,627",,"1,253,175,898",6.43%,"90,708,750",,"3,395,572",,"1,263,606",,"3,246,307",,"2,053,953",,"1,888,084",,"117,221",,"2,158,461",
New Mexico,Pecos NHP,"38,256",18.13%,"4,084",20.50%,0,,"49,006",20.50%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal New Mexico,"1,602,114",5.92%,"415,361",0.60%,"24,347",6.75%,"4,984,333",0.60%,"16,416",4.17%,0,,0,,"14,089",,"8,336",,"2,518",,0,,"3,638",,"292,800,082",7.01%,"104,431,326",6.43%,"168,795,627",,"1,253,175,898",6.43%,"90,708,750",,"3,395,572",,"1,263,606",,"3,246,307",,"2,053,953",,"1,888,084",,"117,221",,"2,158,461",
New Mexico,Petroglyph NM,"115,859",0.68%,"19,310",0.68%,0,,"231,717",0.68%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal New Mexico,"1,602,114",5.92%,"415,361",0.60%,"24,347",6.75%,"4,984,333",0.60%,"16,416",4.17%,0,,0,,"14,089",,"8,336",,"2,518",,0,,"3,638",,"292,800,082",7.01%,"104,431,326",6.43%,"168,795,627",,"1,253,175,898",6.43%,"90,708,750",,"3,395,572",,"1,263,606",,"3,246,307",,"2,053,953",,"1,888,084",,"117,221",,"2,158,461",
New Mexico,Salinas Pueblo Missions NM,"30,537",22.95%,"4,946",26.34%,0,,"59,355",26.34%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal New Mexico,"1,602,114",5.92%,"415,361",0.60%,"24,347",6.75%,"4,984,333",0.60%,"16,416",4.17%,0,,0,,"14,089",,"8,336",,"2,518",,0,,"3,638",,"292,800,082",7.01%,"104,431,326",6.43%,"168,795,627",,"1,253,175,898",6.43%,"90,708,750",,"3,395,572",,"1,263,606",,"3,246,307",,"2,053,953",,"1,888,084",,"117,221",,"2,158,461",
New Mexico,White Sands NP,"503,660",2.67%,"86,357",-16.16%,0,-100.00%,"1,036,285",-16.16%,0,-100.00%,0,,0,,0,,0,,"2,087",-8.63%,0,,0,,Subtotal New Mexico,"1,602,114",5.92%,"415,361",0.60%,"24,347",6.75%,"4,984,333",0.60%,"16,416",4.17%,0,,0,,"14,089",,"8,336",,"2,518",,0,,"3,638",,"292,800,082",7.01%,"104,431,326",6.43%,"168,795,627",,"1,253,175,898",6.43%,"90,708,750",,"3,395,572",,"1,263,606",,"3,246,307",,"2,053,953",,"1,888,084",,"117,221",,"2,158,461",
New York,African Burial Ground NM,"54,861",-41.16%,"2,867",-37.11%,0,,"34,407",-37.11%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal New York,"16,141,397",46.92%,"3,285,783",41.07%,"943,939",,"39,429,391",41.07%,"1,898,144",,0,,"2,285",,0,,0,,407,,0,,"25,847",,"292,800,082",7.01%,"104,431,326",6.43%,"168,795,627",,"1,253,175,898",6.43%,"90,708,750",,"3,395,572",,"1,263,606",,"3,246,307",,"2,053,953",,"1,888,084",,"117,221",,"2,158,461",
New York,Castle Clinton NM,"4,727,110",116.77%,"198,209",117.54%,649,98.47%,"2,378,513",117.54%,144,97.26%,0,,0,,0,,0,,0,,0,,0,,Subtotal New York,"16,141,397",46.92%,"3,285,783",41.07%,"943,939",,"39,429,391",41.07%,"1,898,144",,0,,"2,285",,0,,0,,407,,0,,"25,847",,"292,800,082",7.01%,"104,431,326",6.43%,"168,795,627",,"1,253,175,898",6.43%,"90,708,750",,"3,395,572",,"1,263,606",,"3,246,307",,"2,053,953",,"1,888,084",,"117,221",,"2,158,461",
New York,Eleanor Roosevelt NHS,"60,456",38.39%,"7,557",38.39%,0,,"90,688",38.39%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal New York,"16,141,397",46.92%,"3,285,783",41.07%,"943,939",,"39,429,391",41.07%,"1,898,144",,0,,"2,285",,0,,0,,407,,0,,"25,847",,"292,800,082",7.01%,"104,431,326",6.43%,"168,795,627",,"1,253,175,898",6.43%,"90,708,750",,"3,395,572",,"1,263,606",,"3,246,307",,"2,053,953",,"1,888,084",,"117,221",,"2,158,461",
New York,Federal Hall NMEM,"137,538",-7.47%,"6,744",-0.27%,"1,986",562.00%,"80,933",-0.27%,"3,613",866.04%,0,,0,,0,,0,,0,,0,,0,,Subtotal New York,"16,141,397",46.92%,"3,285,783",41.07%,"943,939",,"39,429,391",41.07%,"1,898,144",,0,,"2,285",,0,,0,,407,,0,,"25,847",,"292,800,082",7.01%,"104,431,326",6.43%,"168,795,627",,"1,253,175,898",6.43%,"90,708,750",,"3,395,572",,"1,263,606",,"3,246,307",,"2,053,953",,"1,888,084",,"117,221",,"2,158,461",
New York,Fire Island NS,"384,343",30.63%,"119,174",9.31%,"193,962",-17.15%,"1,430,082",9.31%,"581,886",-17.15%,0,,"2,285",-50.43%,0,,0,,407,-55.62%,0,-25.23%,"21,002",,Subtotal New York,"16,141,397",46.92%,"3,285,783",41.07%,"943,939",,"39,429,391",41.07%,"1,898,144",,0,,"2,285",,0,,0,,407,,0,,"25,847",,"292,800,082",7.01%,"104,431,326",6.43%,"168,795,627",,"1,253,175,898",6.43%,"90,708,750",,"3,395,572",,"1,263,606",,"3,246,307",,"2,053,953",,"1,888,084",,"117,221",,"2,158,461",
New York,Fort Stanwix NM,"60,819",-52.89%,"7,602",-52.89%,0,,"91,227",-52.89%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal New York,"16,141,397",46.92%,"3,285,783",41.07%,"943,939",,"39,429,391",41.07%,"1,898,144",,0,,"2,285",,0,,0,,407,,0,,"25,847",,"292,800,082",7.01%,"104,431,326",6.43%,"168,795,627",,"1,253,175,898",6.43%,"90,708,750",,"3,395,572",,"1,263,606",,"3,246,307",,"2,053,953",,"1,888,084",,"117,221",,"2,158,461",
New York,Gateway NRA,"4,817,370",-2.74%,"1,111,229",-7.31%,"651,795",5.85%,"13,334,750",-7.31%,"1,303,591",5.85%,0,,0,,0,,0,,0,,0,172.96%,"4,845",,Subtotal New York,"16,141,397",46.92%,"3,285,783",41.07%,"943,939",,"39,429,391",41.07%,"1,898,144",,0,,"2,285",,0,,0,,407,,0,,"25,847",,"292,800,082",7.01%,"104,431,326",6.43%,"168,795,627",,"1,253,175,898",6.43%,"90,708,750",,"3,395,572",,"1,263,606",,"3,246,307",,"2,053,953",,"1,888,084",,"117,221",,"2,158,461",
