State,Field1,Field2,Textbox22,Field4,Textbox24,TotalNonRecreationVisits,Textbox98,TotalRecreationVisitorHours,Textbox103,TotalNonRecreationVisitorHours,Textbox109,ConcessionerLodgingOvernights,Textbox115,ConcessionerCampingOvernights,Textbox121,TentOvernights,Textbox127,RecreationVehicleOvernights,Textbox133,BackcountryOvernights,Textbox139,NonRecreationOvernights,Textbox144,MiscellaneousOvernights,Textbox151,State2,RecVisitors1,Textbox23,RecDays1,Textbox25,Textbox11,Textbox99,Textbox74,Textbox104,Textbox69,Textbox110,Textbox56,Textbox116,Textbox51,Textbox122,Textbox46,Textbox128,Textbox41,Textbox134,Textbox36,Textbox140,Textbox94,Textbox145,Textbox89,Textbox152,Textbox28,Textbox29,Textbox30,Textbox31,Textbox12,Textbox100,Textbox75,Textbox105,Textbox70,Textbox111,Textbox57,Textbox117,Textbox52,Textbox123,Textbox47,Textbox129,Textbox42,Textbox135,Textbox37,Textbox141,Textbox95,Textbox146,Textbox90,Textbox153
Mississippi,Vicksburg NMP,"532,444",-3.35%,"94,967",-2.42%,0,,"1,139,600",-2.42%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Mississippi,"6,359,646",-3.01%,"1,945,728",-1.78%,"5,709,928",-25.88%,"23,348,739",-1.78%,"5,691,740",-25.94%,0,,0,,"12,417",-0.06%,"38,703",13.22%,0,,0,187.78%,"4,262",-100.00%,"307,247,252",4.93%,"111,187,409",6.47%,"173,060,668",,"1,334,248,887",6.47%,"91,746,393",,"3,385,744",,"1,421,209",,"3,680,796",,"2,260,186",,"2,020,057",,"112,258",,"2,151,434",
Missouri,Gateway Arch NP,"1,698,656",-6.52%,"566,219",-6.52%,0,-100.00%,"6,794,623",-6.52%,0,-100.00%,0,,0,,0,,0,,0,,0,,0,,Subtotal Missouri,"3,247,219",-4.09%,"882,177",-5.37%,0,-100.00%,"10,586,126",-5.37%,0,-100.00%,0,,0,,"55,552",,"21,156",,"13,869",,0,,"32,910",,"307,247,252",4.93%,"111,187,409",6.47%,"173,060,668",,"1,334,248,887",6.47%,"91,746,393",,"3,385,744",,"1,421,209",,"3,680,796",,"2,260,186",,"2,020,057",,"112,258",,"2,151,434",
Missouri,George Washington Carver NM,"37,745",-9.12%,"4,089",-9.13%,0,,"49,067",-9.13%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Missouri,"3,247,219",-4.09%,"882,177",-5.37%,0,-100.00%,"10,586,126",-5.37%,0,-100.00%,0,,0,,"55,552",,"21,156",,"13,869",,0,,"32,910",,"307,247,252",4.93%,"111,187,409",6.47%,"173,060,668",,"1,334,248,887",6.47%,"91,746,393",,"3,385,744",,"1,421,209",,"3,680,796",,"2,260,186",,"2,020,057",,"112,258",,"2,151,434",
Missouri,Harry S Truman NHS,"32,825",11.79%,"1,979",7.93%,0,,"23,753",7.93%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Missouri,"3,247,219",-4.09%,"882,177",-5.37%,0,-100.00%,"10,586,126",-5.37%,0,-100.00%,0,,0,,"55,552",,"21,156",,"13,869",,0,,"32,910",,"307,247,252",4.93%,"111,187,409",6.47%,"173,060,668",,"1,334,248,887",6.47%,"91,746,393",,"3,385,744",,"1,421,209",,"3,680,796",,"2,260,186",,"2,020,057",,"112,258",,"2,151,434",
Missouri,Ozark NSR,"1,277,941",-1.43%,"278,175",-3.54%,0,,"3,338,105",-3.54%,0,,0,-100.00%,0,,"55,552",-3.50%,"21,156",-10.72%,"13,869",6.09%,0,5.34%,"32,910",,Subtotal Missouri,"3,247,219",-4.09%,"882,177",-5.37%,0,-100.00%,"10,586,126",-5.37%,0,-100.00%,0,,0,,"55,552",,"21,156",,"13,869",,0,,"32,910",,"307,247,252",4.93%,"111,187,409",6.47%,"173,060,668",,"1,334,248,887",6.47%,"91,746,393",,"3,385,744",,"1,421,209",,"3,680,796",,"2,260,186",,"2,020,057",,"112,258",,"2,151,434",
Missouri,Ulysses S. Grant NHS,"39,048",-3.08%,"4,881",-3.08%,0,,"58,570",-3.08%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Missouri,"3,247,219",-4.09%,"882,177",-5.37%,0,-100.00%,"10,586,126",-5.37%,0,-100.00%,0,,0,,"55,552",,"21,156",,"13,869",,0,,"32,910",,"307,247,252",4.93%,"111,187,409",6.47%,"173,060,668",,"1,334,248,887",6.47%,"91,746,393",,"3,385,744",,"1,421,209",,"3,680,796",,"2,260,186",,"2,020,057",,"112,258",,"2,151,434",
Missouri,Wilson's Creek NB,"161,004",-0.03%,"26,834",-0.03%,0,,"322,008",-0.03%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Missouri,"3,247,219",-4.09%,"882,177",-5.37%,0,-100.00%,"10,586,126",-5.37%,0,-100.00%,0,,0,,"55,552",,"21,156",,"13,869",,0,,"32,910",,"307,247,252",4.93%,"111,187,409",6.47%,"173,060,668",,"1,334,248,887",6.47%,"91,746,393",,"3,385,744",,"1,421,209",,"3,680,796",,"2,260,186",,"2,020,057",,"112,258",,"2,151,434",
Montana,Big Hole NB,"39,549",6.93%,"4,862",-3.47%,0,,"58,345",-3.47%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Montana,"4,967,752",8.22%,"5,809,300",6.18%,"614,887",,"69,711,600",6.18%,"528,120",,"387,996",,"298,339",,"168,680",,"140,489",,"55,694",,0,,"7,949",,"307,247,252",4.93%,"111,187,409",6.47%,"173,060,668",,"1,334,248,887",6.47%,"91,746,393",,"3,385,744",,"1,421,209",,"3,680,796",,"2,260,186",,"2,020,057",,"112,258",,"2,151,434",
Montana,Bighorn Canyon NRA,"132,393",9.41%,"40,906",4.99%,"3,726",0.00%,"490,871",4.99%,"1,861",0.00%,0,,0,,"1,966",6.50%,"5,030",47.72%,0,,0,,0,,Subtotal Montana,"4,967,752",8.22%,"5,809,300",6.18%,"614,887",,"69,711,600",6.18%,"528,120",,"387,996",,"298,339",,"168,680",,"140,489",,"55,694",,0,,"7,949",,"307,247,252",4.93%,"111,187,409",6.47%,"173,060,668",,"1,334,248,887",6.47%,"91,746,393",,"3,385,744",,"1,421,209",,"3,680,796",,"2,260,186",,"2,020,057",,"112,258",,"2,151,434",
Montana,Glacier NP,"2,366,056",1.18%,"2,249,052",-0.93%,"18,826",22.13%,"26,988,623",-0.93%,"161,884",26.51%,"105,997",-9.46%,0,,"113,599",2.73%,"99,846",-4.34%,"32,797",9.80%,0,-23.15%,"1,975",,Subtotal Montana,"4,967,752",8.22%,"5,809,300",6.18%,"614,887",,"69,711,600",6.18%,"528,120",,"387,996",,"298,339",,"168,680",,"140,489",,"55,694",,0,,"7,949",,"307,247,252",4.93%,"111,187,409",6.47%,"173,060,668",,"1,334,248,887",6.47%,"91,746,393",,"3,385,744",,"1,421,209",,"3,680,796",,"2,260,186",,"2,020,057",,"112,258",,"2,151,434",
Montana,Grant-Kohrs Ranch NHS,"22,139",7.65%,"2,269",7.66%,0,,"27,232",7.66%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Montana,"4,967,752",8.22%,"5,809,300",6.18%,"614,887",,"69,711,600",6.18%,"528,120",,"387,996",,"298,339",,"168,680",,"140,489",,"55,694",,0,,"7,949",,"307,247,252",4.93%,"111,187,409",6.47%,"173,060,668",,"1,334,248,887",6.47%,"91,746,393",,"3,385,744",,"1,421,209",,"3,680,796",,"2,260,186",,"2,020,057",,"112,258",,"2,151,434",
Montana,Little Bighorn Battlefield NM,"317,782",12.91%,"26,495",12.96%,"2,715",12.28%,"317,939",12.96%,"1,360",12.49%,0,,0,,0,,0,,0,,0,,0,,Subtotal Montana,"4,967,752",8.22%,"5,809,300",6.18%,"614,887",,"69,711,600",6.18%,"528,120",,"387,996",,"298,339",,"168,680",,"140,489",,"55,694",,0,,"7,949",,"307,247,252",4.93%,"111,187,409",6.47%,"173,060,668",,"1,334,248,887",6.47%,"91,746,393",,"3,385,744",,"1,421,209",,"3,680,796",,"2,260,186",,"2,020,057",,"112,258",,"2,151,434",
Montana,Yellowstone NP,"2,089,832",16.63%,"3,485,716",11.31%,"589,620",9.32%,"41,828,590",11.31%,"363,015",7.00%,"281,999",-1.33%,"298,339",8.44%,"53,115",20.71%,"35,613",-9.76%,"22,897",8.86%,0,37.52%,"5,974",,Subtotal Montana,"4,967,752",8.22%,"5,809,300",6.18%,"614,887",,"69,711,600",6.18%,"528,120",,"387,996",,"298,339",,"168,680",,"140,489",,"55,694",,0,,"7,949",,"307,247,252",4.93%,"111,187,409",6.47%,"173,060,668",,"1,334,248,887",6.47%,"91,746,393",,"3,385,744",,"1,421,209",,"3,680,796",,"2,260,186",,"2,020,057",,"112,258",,"2,151,434",
Nebraska,Agate Fossil Beds NM,"13,264",6.62%,"2,921",12.94%,0,,"35,051",12.94%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Nebraska,"291,235",14.57%,"78,351",20.00%,"419,298",,"940,214",20.00%,"67,087",,0,,0,,0,,0,,0,,0,,0,,"307,247,252",4.93%,"111,187,409",6.47%,"173,060,668",,"1,334,248,887",6.47%,"91,746,393",,"3,385,744",,"1,421,209",,"3,680,796",,"2,260,186",,"2,020,057",,"112,258",,"2,151,434",
Nebraska,Homestead NM of America,"78,739",13.86%,"11,040",14.25%,"419,298",4.44%,"132,483",14.25%,"67,087",4.44%,0,,0,,0,,0,,0,,0,,0,,Subtotal Nebraska,"291,235",14.57%,"78,351",20.00%,"419,298",,"940,214",20.00%,"67,087",,0,,0,,0,,0,,0,,0,,0,,"307,247,252",4.93%,"111,187,409",6.47%,"173,060,668",,"1,334,248,887",6.47%,"91,746,393",,"3,385,744",,"1,421,209",,"3,680,796",,"2,260,186",,"2,020,057",,"112,258",,"2,151,434",
Nebraska,Niobrara NSR,"68,110",27.44%,"43,629",27.67%,0,,"523,550",27.67%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Nebraska,"291,235",14.57%,"78,351",20.00%,"419,298",,"940,214",20.00%,"67,087",,0,,0,,0,,0,,0,,0,,0,,"307,247,252",4.93%,"111,187,409",6.47%,"173,060,668",,"1,334,248,887",6.47%,"91,746,393",,"3,385,744",,"1,421,209",,"3,680,796",,"2,260,186",,"2,020,057",,"112,258",,"2,151,434",
Nebraska,Scotts Bluff NM,"131,122",10.04%,"20,761",10.04%,0,,"249,130",10.04%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Nebraska,"291,235",14.57%,"78,351",20.00%,"419,298",,"940,214",20.00%,"67,087",,0,,0,,0,,0,,0,,0,,0,,"307,247,252",4.93%,"111,187,409",6.47%,"173,060,668",,"1,334,248,887",6.47%,"91,746,393",,"3,385,744",,"1,421,209",,"3,680,796",,"2,260,186",,"2,020,057",,"112,258",,"2,151,434",
Nevada,Death Valley NP,,,,,,,,,,,,,,,,,,,,,,,,,Subtotal Nevada,"5,589,972",5.18%,"3,563,467",3.25%,"199,228",,"42,761,604",,"1,191,546",,"15,871",,"35,732",,"106,747",,"118,447",,"115,022",,"60,633",,"46,535",,"307,247,252",4.93%,"111,187,409",6.47%,"173,060,668",,"1,334,248,887",6.47%,"91,746,393",,"3,385,744",,"1,421,209",,"3,680,796",,"2,260,186",,"2,020,057",,"112,258",,"2,151,434",
Nevada,Great Basin NP,"116,123",8.00%,"107,700",6.29%,695,0.00%,"1,292,404",6.29%,347,0.00%,0,,0,,"24,014",6.16%,"13,151",8.27%,"1,017",-4.33%,0,-5.97%,"2,519",,Subtotal Nevada,"5,589,972",5.18%,"3,563,467",3.25%,"199,228",,"42,761,604",,"1,191,546",,"15,871",,"35,732",,"106,747",,"118,447",,"115,022",,"60,633",,"46,535",,"307,247,252",4.93%,"111,187,409",6.47%,"173,060,668",,"1,334,248,887",6.47%,"91,746,393",,"3,385,744",,"1,421,209",,"3,680,796",,"2,260,186",,"2,020,057",,"112,258",,"2,151,434",
Nevada,Lake Mead NRA,"5,473,849",5.12%,"3,455,767",3.16%,"198,533",5.12%,"41,469,200",3.16%,"1,191,199",5.12%,"15,871",0.64%,"35,732",11.66%,"82,733",-2.75%,"105,296",-2.75%,"114,005",-9.96%,"60,633",-2.51%,"44,016",-14.27%,Subtotal Nevada,"5,589,972",5.18%,"3,563,467",3.25%,"199,228",,"42,761,604",,"1,191,546",,"15,871",,"35,732",,"106,747",,"118,447",,"115,022",,"60,633",,"46,535",,"307,247,252",4.93%,"111,187,409",6.47%,"173,060,668",,"1,334,248,887",6.47%,"91,746,393",,"3,385,744",,"1,421,209",,"3,680,796",,"2,260,186",,"2,020,057",,"112,258",,"2,151,434",
New Hampshire,Saint-Gaudens NHP,"39,242",3.86%,"6,337",3.15%,0,,"76,038",3.15%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal New Hampshire,"39,242",3.86%,"6,337",3.15%,0,,"76,038",3.15%,0,,0,,0,,0,,0,,0,,0,,0,,"307,247,252",4.93%,"111,187,409",6.47%,"173,060,668",,"1,334,248,887",6.47%,"91,746,393",,"3,385,744",,"1,421,209",,"3,680,796",,"2,260,186",,"2,020,057",,"112,258",,"2,151,434",
New Jersey,Delaware Water Gap NRA,"2,651,945",-7.58%,"994,261",-7.09%,"76,680",0.00%,"11,931,134",-7.09%,"38,340",0.00%,0,,"3,544",-37.57%,0,,0,,"36,918",-1.33%,0,2.67%,"25,704",,Subtotal New Jersey,"4,205,734",-4.19%,"1,339,550",-5.38%,"242,486",1.19%,"16,074,602",-5.38%,"369,954",1.57%,0,,"3,544",-37.57%,0,,0,,"36,918",-1.33%,0,-0.90%,"26,010",,"307,247,252",4.93%,"111,187,409",6.47%,"173,060,668",,"1,334,248,887",6.47%,"91,746,393",,"3,385,744",,"1,421,209",,"3,680,796",,"2,260,186",,"2,020,057",,"112,258",,"2,151,434",
New Jersey,Gateway NRA,"1,278,513",6.16%,"296,041",6.56%,"165,806",1.75%,"3,552,486",6.56%,"331,614",1.75%,0,,0,,0,,0,,0,,0,-74.73%,306,,Subtotal New Jersey,"4,205,734",-4.19%,"1,339,550",-5.38%,"242,486",1.19%,"16,074,602",-5.38%,"369,954",1.57%,0,,"3,544",-37.57%,0,,0,,"36,918",-1.33%,0,-0.90%,"26,010",,"307,247,252",4.93%,"111,187,409",6.47%,"173,060,668",,"1,334,248,887",6.47%,"91,746,393",,"3,385,744",,"1,421,209",,"3,680,796",,"2,260,186",,"2,020,057",,"112,258",,"2,151,434",
New Jersey,Morristown NHP,"218,959",-17.17%,"47,000",-28.69%,0,,"564,004",-28.69%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal New Jersey,"4,205,734",-4.19%,"1,339,550",-5.38%,"242,486",1.19%,"16,074,602",-5.38%,"369,954",1.57%,0,,"3,544",-37.57%,0,,0,,"36,918",-1.33%,0,-0.90%,"26,010",,"307,247,252",4.93%,"111,187,409",6.47%,"173,060,668",,"1,334,248,887",6.47%,"91,746,393",,"3,385,744",,"1,421,209",,"3,680,796",,"2,260,186",,"2,020,057",,"112,258",,"2,151,434",
New Jersey,Thomas Edison NHP,"56,317",9.69%,"2,248",19.99%,0,,"26,978",19.99%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal New Jersey,"4,205,734",-4.19%,"1,339,550",-5.38%,"242,486",1.19%,"16,074,602",-5.38%,"369,954",1.57%,0,,"3,544",-37.57%,0,,0,,"36,918",-1.33%,0,-0.90%,"26,010",,"307,247,252",4.93%,"111,187,409",6.47%,"173,060,668",,"1,334,248,887",6.47%,"91,746,393",,"3,385,744",,"1,421,209",,"3,680,796",,"2,260,186",,"2,020,057",,"112,258",,"2,151,434",
New Mexico,Aztec Ruins NM,"53,165",18.88%,"6,646",18.88%,"3,963",105.34%,"79,747",18.88%,"3,963",105.34%,0,,0,,0,,0,,0,,0,,0,,Subtotal New Mexico,"1,714,677",7.03%,"470,658",13.31%,"27,022",10.99%,"5,647,900",13.31%,"18,659",13.66%,0,,0,,"13,522",,"9,067",,"4,059",,0,,"5,142",,"307,247,252",4.93%,"111,187,409",6.47%,"173,060,668",,"1,334,248,887",6.47%,"91,746,393",,"3,385,744",,"1,421,209",,"3,680,796",,"2,260,186",,"2,020,057",,"112,258",,"2,151,434",
New Mexico,Bandelier NM,"174,073",33.79%,"60,915",20.50%,840,0.00%,"730,982",20.50%,120,0.00%,0,,0,,"4,047",-8.89%,"3,423",10.81%,408,43.16%,0,3.34%,"3,709",,Subtotal New Mexico,"1,714,677",7.03%,"470,658",13.31%,"27,022",10.99%,"5,647,900",13.31%,"18,659",13.66%,0,,0,,"13,522",,"9,067",,"4,059",,0,,"5,142",,"307,247,252",4.93%,"111,187,409",6.47%,"173,060,668",,"1,334,248,887",6.47%,"91,746,393",,"3,385,744",,"1,421,209",,"3,680,796",,"2,260,186",,"2,020,057",,"112,258",,"2,151,434",
New Mexico,Capulin Volcano NM,"55,506",9.07%,"6,451",9.24%,420,0.00%,"77,409",9.24%,420,0.00%,0,,0,,0,,0,,0,,0,,0,,Subtotal New Mexico,"1,714,677",7.03%,"470,658",13.31%,"27,022",10.99%,"5,647,900",13.31%,"18,659",13.66%,0,,0,,"13,522",,"9,067",,"4,059",,0,,"5,142",,"307,247,252",4.93%,"111,187,409",6.47%,"173,060,668",,"1,334,248,887",6.47%,"91,746,393",,"3,385,744",,"1,421,209",,"3,680,796",,"2,260,186",,"2,020,057",,"112,258",,"2,151,434",
New Mexico,Carlsbad Caverns NP,"445,720",12.18%,"144,973",13.66%,0,,"1,739,670",13.66%,0,,0,,0,,0,,0,,135,-7.53%,0,,0,,Subtotal New Mexico,"1,714,677",7.03%,"470,658",13.31%,"27,022",10.99%,"5,647,900",13.31%,"18,659",13.66%,0,,0,,"13,522",,"9,067",,"4,059",,0,,"5,142",,"307,247,252",4.93%,"111,187,409",6.47%,"173,060,668",,"1,334,248,887",6.47%,"91,746,393",,"3,385,744",,"1,421,209",,"3,680,796",,"2,260,186",,"2,020,057",,"112,258",,"2,151,434",
New Mexico,Chaco Culture NHP,"38,914",1.38%,"41,354",4.46%,"10,560",0.00%,"496,245",4.46%,"10,560",0.00%,0,,0,,"7,249",-10.07%,"4,305",1.68%,0,,0,2824.49%,"1,433",,Subtotal New Mexico,"1,714,677",7.03%,"470,658",13.31%,"27,022",10.99%,"5,647,900",13.31%,"18,659",13.66%,0,,0,,"13,522",,"9,067",,"4,059",,0,,"5,142",,"307,247,252",4.93%,"111,187,409",6.47%,"173,060,668",,"1,334,248,887",6.47%,"91,746,393",,"3,385,744",,"1,421,209",,"3,680,796",,"2,260,186",,"2,020,057",,"112,258",,"2,151,434",
New Mexico,El Malpais NM,"174,433",6.32%,"58,145",6.32%,720,0.00%,"697,737",6.32%,180,0.00%,0,,0,,0,,0,,0,,0,,0,,Subtotal New Mexico,"1,714,677",7.03%,"470,658",13.31%,"27,022",10.99%,"5,647,900",13.31%,"18,659",13.66%,0,,0,,"13,522",,"9,067",,"4,059",,0,,"5,142",,"307,247,252",4.93%,"111,187,409",6.47%,"173,060,668",,"1,334,248,887",6.47%,"91,746,393",,"3,385,744",,"1,421,209",,"3,680,796",,"2,260,186",,"2,020,057",,"112,258",,"2,151,434",
New Mexico,El Morro NM,"49,390",6.78%,"13,876",17.33%,"10,279",6.66%,"166,508",17.33%,"3,392",6.60%,0,,0,,"2,226",40.35%,"1,339",32.18%,0,,0,,0,,Subtotal New Mexico,"1,714,677",7.03%,"470,658",13.31%,"27,022",10.99%,"5,647,900",13.31%,"18,659",13.66%,0,,0,,"13,522",,"9,067",,"4,059",,0,,"5,142",,"307,247,252",4.93%,"111,187,409",6.47%,"173,060,668",,"1,334,248,887",6.47%,"91,746,393",,"3,385,744",,"1,421,209",,"3,680,796",,"2,260,186",,"2,020,057",,"112,258",,"2,151,434",
New Mexico,Fort Union NM,"11,726",7.24%,"1,153",7.23%,240,0.00%,"13,836",7.23%,24,0.00%,0,,0,,0,,0,,0,,0,,0,,Subtotal New Mexico,"1,714,677",7.03%,"470,658",13.31%,"27,022",10.99%,"5,647,900",13.31%,"18,659",13.66%,0,,0,,"13,522",,"9,067",,"4,059",,0,,"5,142",,"307,247,252",4.93%,"111,187,409",6.47%,"173,060,668",,"1,334,248,887",6.47%,"91,746,393",,"3,385,744",,"1,421,209",,"3,680,796",,"2,260,186",,"2,020,057",,"112,258",,"2,151,434",
New Mexico,Gila Cliff Dwellings NM,"36,518",17.29%,"4,565",17.28%,0,,"54,776",17.28%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal New Mexico,"1,714,677",7.03%,"470,658",13.31%,"27,022",10.99%,"5,647,900",13.31%,"18,659",13.66%,0,,0,,"13,522",,"9,067",,"4,059",,0,,"5,142",,"307,247,252",4.93%,"111,187,409",6.47%,"173,060,668",,"1,334,248,887",6.47%,"91,746,393",,"3,385,744",,"1,421,209",,"3,680,796",,"2,260,186",,"2,020,057",,"112,258",,"2,151,434",
New Mexico,Pecos NHP,"30,229",-20.98%,"3,185",-22.02%,0,,"38,214",-22.02%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal New Mexico,"1,714,677",7.03%,"470,658",13.31%,"27,022",10.99%,"5,647,900",13.31%,"18,659",13.66%,0,,0,,"13,522",,"9,067",,"4,059",,0,,"5,142",,"307,247,252",4.93%,"111,187,409",6.47%,"173,060,668",,"1,334,248,887",6.47%,"91,746,393",,"3,385,744",,"1,421,209",,"3,680,796",,"2,260,186",,"2,020,057",,"112,258",,"2,151,434",
New Mexico,Petroglyph NM,"117,825",1.70%,"19,637",1.70%,0,,"235,648",1.70%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal New Mexico,"1,714,677",7.03%,"470,658",13.31%,"27,022",10.99%,"5,647,900",13.31%,"18,659",13.66%,0,,0,,"13,522",,"9,067",,"4,059",,0,,"5,142",,"307,247,252",4.93%,"111,187,409",6.47%,"173,060,668",,"1,334,248,887",6.47%,"91,746,393",,"3,385,744",,"1,421,209",,"3,680,796",,"2,260,186",,"2,020,057",,"112,258",,"2,151,434",
New Mexico,Salinas Pueblo Missions NM,"29,672",-2.83%,"4,994",0.96%,0,,"59,925",0.96%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal New Mexico,"1,714,677",7.03%,"470,658",13.31%,"27,022",10.99%,"5,647,900",13.31%,"18,659",13.66%,0,,0,,"13,522",,"9,067",,"4,059",,0,,"5,142",,"307,247,252",4.93%,"111,187,409",6.47%,"173,060,668",,"1,334,248,887",6.47%,"91,746,393",,"3,385,744",,"1,421,209",,"3,680,796",,"2,260,186",,"2,020,057",,"112,258",,"2,151,434",
New Mexico,White Sands NP,"497,506",-1.22%,"104,767",21.32%,0,,"1,257,203",21.32%,0,,0,,0,,0,,0,,"3,516",68.47%,0,,0,,Subtotal New Mexico,"1,714,677",7.03%,"470,658",13.31%,"27,022",10.99%,"5,647,900",13.31%,"18,659",13.66%,0,,0,,"13,522",,"9,067",,"4,059",,0,,"5,142",,"307,247,252",4.93%,"111,187,409",6.47%,"173,060,668",,"1,334,248,887",6.47%,"91,746,393",,"3,385,744",,"1,421,209",,"3,680,796",,"2,260,186",,"2,020,057",,"112,258",,"2,151,434",
New York,African Burial Ground NM,"56,348",2.71%,"3,068",7.01%,0,,"36,820",7.01%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal New York,"16,328,212",1.16%,"3,373,000",2.65%,"989,670",,"40,475,995",2.65%,"2,008,503",,0,,"4,355",,0,,0,,861,,0,,"27,251",,"307,247,252",4.93%,"111,187,409",6.47%,"173,060,668",,"1,334,248,887",6.47%,"91,746,393",,"3,385,744",,"1,421,209",,"3,680,796",,"2,260,186",,"2,020,057",,"112,258",,"2,151,434",
New York,Castle Clinton NM,"4,597,029",-2.75%,"191,916",-3.18%,668,2.93%,"2,302,995",-3.18%,291,102.08%,0,,0,,0,,0,,0,,0,,0,,Subtotal New York,"16,328,212",1.16%,"3,373,000",2.65%,"989,670",,"40,475,995",2.65%,"2,008,503",,0,,"4,355",,0,,0,,861,,0,,"27,251",,"307,247,252",4.93%,"111,187,409",6.47%,"173,060,668",,"1,334,248,887",6.47%,"91,746,393",,"3,385,744",,"1,421,209",,"3,680,796",,"2,260,186",,"2,020,057",,"112,258",,"2,151,434",
New York,Eleanor Roosevelt NHS,"64,791",7.17%,"8,099",7.16%,0,,"97,182",7.16%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal New York,"16,328,212",1.16%,"3,373,000",2.65%,"989,670",,"40,475,995",2.65%,"2,008,503",,0,,"4,355",,0,,0,,861,,0,,"27,251",,"307,247,252",4.93%,"111,187,409",6.47%,"173,060,668",,"1,334,248,887",6.47%,"91,746,393",,"3,385,744",,"1,421,209",,"3,680,796",,"2,260,186",,"2,020,057",,"112,258",,"2,151,434",
New York,Federal Hall NMEM,"172,038",25.08%,"10,157",50.60%,"2,588",30.31%,"121,883",50.60%,"3,007",-16.77%,0,,0,,0,,0,,0,,0,,0,,Subtotal New York,"16,328,212",1.16%,"3,373,000",2.65%,"989,670",,"40,475,995",2.65%,"2,008,503",,0,,"4,355",,0,,0,,861,,0,,"27,251",,"307,247,252",4.93%,"111,187,409",6.47%,"173,060,668",,"1,334,248,887",6.47%,"91,746,393",,"3,385,744",,"1,421,209",,"3,680,796",,"2,260,186",,"2,020,057",,"112,258",,"2,151,434",
New York,Fire Island NS,"441,899",14.98%,"133,638",12.14%,"223,182",15.06%,"1,603,651",12.14%,"669,546",15.06%,0,,"4,355",90.59%,0,,0,,861,111.55%,0,23.93%,"26,027",,Subtotal New York,"16,328,212",1.16%,"3,373,000",2.65%,"989,670",,"40,475,995",2.65%,"2,008,503",,0,,"4,355",,0,,0,,861,,0,,"27,251",,"307,247,252",4.93%,"111,187,409",6.47%,"173,060,668",,"1,334,248,887",6.47%,"91,746,393",,"3,385,744",,"1,421,209",,"3,680,796",,"2,260,186",,"2,020,057",,"112,258",,"2,151,434",
New York,Fort Stanwix NM,"86,678",42.52%,"10,835",42.52%,0,,"130,019",42.52%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal New York,"16,328,212",1.16%,"3,373,000",2.65%,"989,670",,"40,475,995",2.65%,"2,008,503",,0,,"4,355",,0,,0,,861,,0,,"27,251",,"307,247,252",4.93%,"111,187,409",6.47%,"173,060,668",,"1,334,248,887",6.47%,"91,746,393",,"3,385,744",,"1,421,209",,"3,680,796",,"2,260,186",,"2,020,057",,"112,258",,"2,151,434",
New York,Gateway NRA,"5,114,052",6.16%,"1,184,162",6.56%,"663,227",1.75%,"14,209,945",6.56%,"1,326,456",1.75%,0,,0,,0,,0,,0,,0,-74.74%,"1,224",,Subtotal New York,"16,328,212",1.16%,"3,373,000",2.65%,"989,670",,"40,475,995",2.65%,"2,008,503",,0,,"4,355",,0,,0,,861,,0,,"27,251",,"307,247,252",4.93%,"111,187,409",6.47%,"173,060,668",,"1,334,248,887",6.47%,"91,746,393",,"3,385,744",,"1,421,209",,"3,680,796",,"2,260,186",,"2,020,057",,"112,258",,"2,151,434",
New York,General Grant NMEM,"95,526",-5.06%,"3,980",-5.06%,34,-71.90%,"47,761",-5.06%,15,-73.21%,0,,0,,0,,0,,0,,0,,0,,Subtotal New York,"16,328,212",1.16%,"3,373,000",2.65%,"989,670",,"40,475,995",2.65%,"2,008,503",,0,,"4,355",,0,,0,,861,,0,,"27,251",,"307,247,252",4.93%,"111,187,409",6.47%,"173,060,668",,"1,334,248,887",6.47%,"91,746,393",,"3,385,744",,"1,421,209",,"3,680,796",,"2,260,186",,"2,020,057",,"112,258",,"2,151,434",
