State,Field1,Field2,Textbox22,Field4,Textbox24,TotalNonRecreationVisits,Textbox98,TotalRecreationVisitorHours,Textbox103,TotalNonRecreationVisitorHours,Textbox109,ConcessionerLodgingOvernights,Textbox115,ConcessionerCampingOvernights,Textbox121,TentOvernights,Textbox127,RecreationVehicleOvernights,Textbox133,BackcountryOvernights,Textbox139,NonRecreationOvernights,Textbox144,MiscellaneousOvernights,Textbox151,State2,RecVisitors1,Textbox23,RecDays1,Textbox25,Textbox11,Textbox99,Textbox74,Textbox104,Textbox69,Textbox110,Textbox56,Textbox116,Textbox51,Textbox122,Textbox46,Textbox128,Textbox41,Textbox134,Textbox36,Textbox140,Textbox94,Textbox145,Textbox89,Textbox152,Textbox28,Textbox29,Textbox30,Textbox31,Textbox12,Textbox100,Textbox75,Textbox105,Textbox70,Textbox111,Textbox57,Textbox117,Textbox52,Textbox123,Textbox47,Textbox129,Textbox42,Textbox135,Textbox37,Textbox141,Textbox95,Textbox146,Textbox90,Textbox153
Rhode Island,Roger Williams NMEM,"65,588",8.40%,"4,631",7.27%,"92,264",8.21%,"55,570",7.27%,"7,382",8.22%,0,,0,,0,,0,,0,,0,,0,,Subtotal Rhode Island,"65,588",8.40%,"4,631",7.27%,"92,264",8.21%,"55,570",7.27%,"7,382",8.22%,0,,0,,0,,0,,0,,0,,0,,"330,971,688",7.72%,"118,972,056",7.00%,"172,285,613",,"1,427,664,651",7.00%,"92,895,779",,"3,272,020",,"1,294,569",,"3,858,147",,"2,543,209",,"2,154,687",,"150,982",,"2,156,804",
South Carolina,Charles Pinckney NHS,"53,184",13.17%,"8,864",13.17%,0,,"106,369",13.17%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal South Carolina,"1,680,015",10.58%,"286,013",15.42%,"252,780",,"3,432,156",15.42%,"42,113",,0,,0,,0,,0,,365,,0,,"6,556",,"330,971,688",7.72%,"118,972,056",7.00%,"172,285,613",,"1,427,664,651",7.00%,"92,895,779",,"3,272,020",,"1,294,569",,"3,858,147",,"2,543,209",,"2,154,687",,"150,982",,"2,156,804",
South Carolina,Congaree NP,"143,843",64.37%,"46,864",67.34%,0,,"562,372",67.34%,0,,0,,0,,0,,0,,286,-26.10%,0,90.21%,"6,256",,Subtotal South Carolina,"1,680,015",10.58%,"286,013",15.42%,"252,780",,"3,432,156",15.42%,"42,113",,0,,0,,0,,0,,365,,0,,"6,556",,"330,971,688",7.72%,"118,972,056",7.00%,"172,285,613",,"1,427,664,651",7.00%,"92,895,779",,"3,272,020",,"1,294,569",,"3,858,147",,"2,543,209",,"2,154,687",,"150,982",,"2,156,804",
South Carolina,Cowpens NB,"213,299",3.17%,"16,905",6.28%,0,,"202,854",6.28%,0,,0,,0,,0,,0,,0,,0,19.05%,300,,Subtotal South Carolina,"1,680,015",10.58%,"286,013",15.42%,"252,780",,"3,432,156",15.42%,"42,113",,0,,0,,0,,0,,365,,0,,"6,556",,"330,971,688",7.72%,"118,972,056",7.00%,"172,285,613",,"1,427,664,651",7.00%,"92,895,779",,"3,272,020",,"1,294,569",,"3,858,147",,"2,543,209",,"2,154,687",,"150,982",,"2,156,804",
South Carolina,Fort Sumter and Fort Moultrie NHP,"888,330",5.66%,"177,397",6.08%,0,,"2,128,761",6.08%,0,,0,,0,,0,,0,,0,,0,-100.00%,0,,Subtotal South Carolina,"1,680,015",10.58%,"286,013",15.42%,"252,780",,"3,432,156",15.42%,"42,113",,0,,0,,0,,0,,365,,0,,"6,556",,"330,971,688",7.72%,"118,972,056",7.00%,"172,285,613",,"1,427,664,651",7.00%,"92,895,779",,"3,272,020",,"1,294,569",,"3,858,147",,"2,543,209",,"2,154,687",,"150,982",,"2,156,804",
South Carolina,Kings Mountain NMP,"263,357",2.44%,"23,692",15.77%,"252,780",1.73%,"284,299",15.77%,"42,113",1.73%,0,,0,,0,,0,,79,-9.20%,0,,0,,Subtotal South Carolina,"1,680,015",10.58%,"286,013",15.42%,"252,780",,"3,432,156",15.42%,"42,113",,0,,0,,0,,0,,365,,0,,"6,556",,"330,971,688",7.72%,"118,972,056",7.00%,"172,285,613",,"1,427,664,651",7.00%,"92,895,779",,"3,272,020",,"1,294,569",,"3,858,147",,"2,543,209",,"2,154,687",,"150,982",,"2,156,804",
South Carolina,Ninety Six NHS,"118,002",47.09%,"12,292",47.09%,0,,"147,501",47.09%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal South Carolina,"1,680,015",10.58%,"286,013",15.42%,"252,780",,"3,432,156",15.42%,"42,113",,0,,0,,0,,0,,365,,0,,"6,556",,"330,971,688",7.72%,"118,972,056",7.00%,"172,285,613",,"1,427,664,651",7.00%,"92,895,779",,"3,272,020",,"1,294,569",,"3,858,147",,"2,543,209",,"2,154,687",,"150,982",,"2,156,804",
South Dakota,Badlands NP,"996,263",0.70%,"391,955",3.80%,"70,721",7.30%,"4,703,459",3.80%,"35,360",7.29%,"9,875",4.23%,"47,131",19.49%,"7,934",71.47%,"1,500",75.23%,"1,410",-2.42%,0,47.91%,318,,Subtotal South Dakota,"4,464,251",1.51%,"876,460",3.34%,"1,166,744",0.30%,"10,517,522",3.34%,"400,089",0.52%,"9,875",4.23%,"47,131",19.49%,"12,027",70.67%,"5,901",26.63%,"1,903",17.18%,0,19.34%,981,,"330,971,688",7.72%,"118,972,056",7.00%,"172,285,613",,"1,427,664,651",7.00%,"92,895,779",,"3,272,020",,"1,294,569",,"3,858,147",,"2,543,209",,"2,154,687",,"150,982",,"2,156,804",
South Dakota,Jewel Cave NM,"137,275",17.89%,"41,648",14.52%,334,96.47%,"499,771",14.52%,334,96.47%,0,,0,,0,,0,,0,,0,,0,,Subtotal South Dakota,"4,464,251",1.51%,"876,460",3.34%,"1,166,744",0.30%,"10,517,522",3.34%,"400,089",0.52%,"9,875",4.23%,"47,131",19.49%,"12,027",70.67%,"5,901",26.63%,"1,903",17.18%,0,19.34%,981,,"330,971,688",7.72%,"118,972,056",7.00%,"172,285,613",,"1,427,664,651",7.00%,"92,895,779",,"3,272,020",,"1,294,569",,"3,858,147",,"2,543,209",,"2,154,687",,"150,982",,"2,156,804",
South Dakota,Minuteman Missile NHS,"133,895",33.24%,"6,518",27.25%,0,,"78,215",27.25%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal South Dakota,"4,464,251",1.51%,"876,460",3.34%,"1,166,744",0.30%,"10,517,522",3.34%,"400,089",0.52%,"9,875",4.23%,"47,131",19.49%,"12,027",70.67%,"5,901",26.63%,"1,903",17.18%,0,19.34%,981,,"330,971,688",7.72%,"118,972,056",7.00%,"172,285,613",,"1,427,664,651",7.00%,"92,895,779",,"3,272,020",,"1,294,569",,"3,858,147",,"2,543,209",,"2,154,687",,"150,982",,"2,156,804",
South Dakota,Missouri NRR,"148,210",2.21%,"12,351",2.21%,0,,"148,210",2.21%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal South Dakota,"4,464,251",1.51%,"876,460",3.34%,"1,166,744",0.30%,"10,517,522",3.34%,"400,089",0.52%,"9,875",4.23%,"47,131",19.49%,"12,027",70.67%,"5,901",26.63%,"1,903",17.18%,0,19.34%,981,,"330,971,688",7.72%,"118,972,056",7.00%,"172,285,613",,"1,427,664,651",7.00%,"92,895,779",,"3,272,020",,"1,294,569",,"3,858,147",,"2,543,209",,"2,154,687",,"150,982",,"2,156,804",
South Dakota,Mount Rushmore NMEM,"2,431,231",-0.13%,"266,759",-0.13%,"846,071",-0.56%,"3,201,105",-0.13%,"282,021",-0.56%,0,,0,,0,,0,,0,,0,,0,,Subtotal South Dakota,"4,464,251",1.51%,"876,460",3.34%,"1,166,744",0.30%,"10,517,522",3.34%,"400,089",0.52%,"9,875",4.23%,"47,131",19.49%,"12,027",70.67%,"5,901",26.63%,"1,903",17.18%,0,19.34%,981,,"330,971,688",7.72%,"118,972,056",7.00%,"172,285,613",,"1,427,664,651",7.00%,"92,895,779",,"3,272,020",,"1,294,569",,"3,858,147",,"2,543,209",,"2,154,687",,"150,982",,"2,156,804",
South Dakota,Wind Cave NP,"617,377",0.85%,"157,230",4.89%,"249,618",1.32%,"1,886,762",4.89%,"82,374",1.32%,0,,0,,"4,093",69.13%,"4,401",15.69%,493,175.42%,0,9.23%,663,,Subtotal South Dakota,"4,464,251",1.51%,"876,460",3.34%,"1,166,744",0.30%,"10,517,522",3.34%,"400,089",0.52%,"9,875",4.23%,"47,131",19.49%,"12,027",70.67%,"5,901",26.63%,"1,903",17.18%,0,19.34%,981,,"330,971,688",7.72%,"118,972,056",7.00%,"172,285,613",,"1,427,664,651",7.00%,"92,895,779",,"3,272,020",,"1,294,569",,"3,858,147",,"2,543,209",,"2,154,687",,"150,982",,"2,156,804",
Tennessee,Andrew Johnson NHS,"45,937",1.28%,"2,330",3.41%,0,,"27,960",3.41%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Tennessee,"9,401,902",7.16%,"4,702,159",6.14%,"9,032,202",,"56,425,903",6.14%,"4,238,131",,"8,033",,0,,"116,464",,"83,116",,"69,270",,0,,"17,139",,"330,971,688",7.72%,"118,972,056",7.00%,"172,285,613",,"1,427,664,651",7.00%,"92,895,779",,"3,272,020",,"1,294,569",,"3,858,147",,"2,543,209",,"2,154,687",,"150,982",,"2,156,804",
Tennessee,Big South Fork NRRA,"403,982",6.47%,"246,143",9.61%,0,,"2,953,717",9.61%,0,,"1,597",105.80%,0,,"4,512",24.23%,"19,272",29.36%,"7,548",6.26%,0,6.63%,"2,026",,Subtotal Tennessee,"9,401,902",7.16%,"4,702,159",6.14%,"9,032,202",,"56,425,903",6.14%,"4,238,131",,"8,033",,0,,"116,464",,"83,116",,"69,270",,0,,"17,139",,"330,971,688",7.72%,"118,972,056",7.00%,"172,285,613",,"1,427,664,651",7.00%,"92,895,779",,"3,272,020",,"1,294,569",,"3,858,147",,"2,543,209",,"2,154,687",,"150,982",,"2,156,804",
Tennessee,Chickamauga & Chattanooga NMP,"513,869",2.53%,"82,229",1.93%,"1,166,064",-2.41%,"986,745",1.93%,"174,909",-2.41%,0,,0,,0,,0,,0,,0,3.69%,"1,069",,Subtotal Tennessee,"9,401,902",7.16%,"4,702,159",6.14%,"9,032,202",,"56,425,903",6.14%,"4,238,131",,"8,033",,0,,"116,464",,"83,116",,"69,270",,0,,"17,139",,"330,971,688",7.72%,"118,972,056",7.00%,"172,285,613",,"1,427,664,651",7.00%,"92,895,779",,"3,272,020",,"1,294,569",,"3,858,147",,"2,543,209",,"2,154,687",,"150,982",,"2,156,804",
Tennessee,Fort Donelson NB,"259,343",-0.54%,"14,731",1.38%,"535,171",-0.31%,"176,777",1.38%,"17,659",-0.30%,0,,0,,0,,0,,0,,0,463.33%,169,,Subtotal Tennessee,"9,401,902",7.16%,"4,702,159",6.14%,"9,032,202",,"56,425,903",6.14%,"4,238,131",,"8,033",,0,,"116,464",,"83,116",,"69,270",,0,,"17,139",,"330,971,688",7.72%,"118,972,056",7.00%,"172,285,613",,"1,427,664,651",7.00%,"92,895,779",,"3,272,020",,"1,294,569",,"3,858,147",,"2,543,209",,"2,154,687",,"150,982",,"2,156,804",
Tennessee,Great Smoky Mountains NP,"6,335,160",5.60%,"3,913,454",5.56%,"6,280,529",-0.17%,"46,961,442",5.56%,"3,140,264",-0.17%,"6,436",2.75%,0,,"106,721",10.17%,"62,540",-4.69%,"61,235",12.00%,0,-7.95%,"13,875",,Subtotal Tennessee,"9,401,902",7.16%,"4,702,159",6.14%,"9,032,202",,"56,425,903",6.14%,"4,238,131",,"8,033",,0,,"116,464",,"83,116",,"69,270",,0,,"17,139",,"330,971,688",7.72%,"118,972,056",7.00%,"172,285,613",,"1,427,664,651",7.00%,"92,895,779",,"3,272,020",,"1,294,569",,"3,858,147",,"2,543,209",,"2,154,687",,"150,982",,"2,156,804",
Tennessee,Manhattan Project NHP,"78,275",,"7,246",,155,,"86,955",,621,,0,,0,,0,,0,,0,,0,,0,,Subtotal Tennessee,"9,401,902",7.16%,"4,702,159",6.14%,"9,032,202",,"56,425,903",6.14%,"4,238,131",,"8,033",,0,,"116,464",,"83,116",,"69,270",,0,,"17,139",,"330,971,688",7.72%,"118,972,056",7.00%,"172,285,613",,"1,427,664,651",7.00%,"92,895,779",,"3,272,020",,"1,294,569",,"3,858,147",,"2,543,209",,"2,154,687",,"150,982",,"2,156,804",
Tennessee,Natchez Trace PKWY,"765,871",1.82%,"257,190",1.88%,"869,905",-5.87%,"3,086,284",1.88%,"869,905",-5.87%,0,,0,,767,13.80%,"1,304",6.89%,0,,0,,0,,Subtotal Tennessee,"9,401,902",7.16%,"4,702,159",6.14%,"9,032,202",,"56,425,903",6.14%,"4,238,131",,"8,033",,0,,"116,464",,"83,116",,"69,270",,0,,"17,139",,"330,971,688",7.72%,"118,972,056",7.00%,"172,285,613",,"1,427,664,651",7.00%,"92,895,779",,"3,272,020",,"1,294,569",,"3,858,147",,"2,543,209",,"2,154,687",,"150,982",,"2,156,804",
Tennessee,Obed W&SR,"231,390",7.90%,"84,967",10.41%,"10,800",0.00%,"1,019,598",10.41%,900,0.00%,0,,0,,"4,464",52.46%,0,,487,-7.59%,0,,0,,Subtotal Tennessee,"9,401,902",7.16%,"4,702,159",6.14%,"9,032,202",,"56,425,903",6.14%,"4,238,131",,"8,033",,0,,"116,464",,"83,116",,"69,270",,0,,"17,139",,"330,971,688",7.72%,"118,972,056",7.00%,"172,285,613",,"1,427,664,651",7.00%,"92,895,779",,"3,272,020",,"1,294,569",,"3,858,147",,"2,543,209",,"2,154,687",,"150,982",,"2,156,804",
Tennessee,Shiloh NMP,"421,862",18.32%,"52,250",7.74%,"168,130",28.13%,"627,001",7.74%,"33,625",28.14%,0,,0,,0,,0,,0,,0,,0,,Subtotal Tennessee,"9,401,902",7.16%,"4,702,159",6.14%,"9,032,202",,"56,425,903",6.14%,"4,238,131",,"8,033",,0,,"116,464",,"83,116",,"69,270",,0,,"17,139",,"330,971,688",7.72%,"118,972,056",7.00%,"172,285,613",,"1,427,664,651",7.00%,"92,895,779",,"3,272,020",,"1,294,569",,"3,858,147",,"2,543,209",,"2,154,687",,"150,982",,"2,156,804",
Tennessee,Stones River NB,"346,213",30.68%,"41,619",82.96%,"1,448",0.42%,"499,424",82.96%,248,2.48%,0,,0,,0,,0,,0,,0,,0,,Subtotal Tennessee,"9,401,902",7.16%,"4,702,159",6.14%,"9,032,202",,"56,425,903",6.14%,"4,238,131",,"8,033",,0,,"116,464",,"83,116",,"69,270",,0,,"17,139",,"330,971,688",7.72%,"118,972,056",7.00%,"172,285,613",,"1,427,664,651",7.00%,"92,895,779",,"3,272,020",,"1,294,569",,"3,858,147",,"2,543,209",,"2,154,687",,"150,982",,"2,156,804",
Texas,Alibates Flint Quarries NM,"8,153",-14.11%,"1,699",-14.10%,0,,"20,383",-14.10%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Texas,"5,432,749",7.69%,"2,498,699",6.21%,"55,188",,"29,984,391",6.21%,"193,206",,"48,280",,"11,654",,"102,163",,"106,299",,"63,612",,0,,"45,046",,"330,971,688",7.72%,"118,972,056",7.00%,"172,285,613",,"1,427,664,651",7.00%,"92,895,779",,"3,272,020",,"1,294,569",,"3,858,147",,"2,543,209",,"2,154,687",,"150,982",,"2,156,804",
Texas,Amistad NRA,"1,164,530",-6.84%,"710,844",-6.87%,"1,128",0.00%,"8,530,124",-6.87%,"1,128",0.00%,0,,0,,38,,"8,265",56.59%,0,,0,-15.34%,"2,235",,Subtotal Texas,"5,432,749",7.69%,"2,498,699",6.21%,"55,188",,"29,984,391",6.21%,"193,206",,"48,280",,"11,654",,"102,163",,"106,299",,"63,612",,0,,"45,046",,"330,971,688",7.72%,"118,972,056",7.00%,"172,285,613",,"1,427,664,651",7.00%,"92,895,779",,"3,272,020",,"1,294,569",,"3,858,147",,"2,543,209",,"2,154,687",,"150,982",,"2,156,804",
Texas,Big Bend NP,"388,290",1.71%,"856,543",8.14%,"2,364",0.00%,"10,278,521",8.14%,"7,092",0.00%,"48,280",-4.86%,"11,654",20.85%,"64,593",19.70%,"27,385",12.14%,"41,793",28.85%,0,19.08%,"40,422",,Subtotal Texas,"5,432,749",7.69%,"2,498,699",6.21%,"55,188",,"29,984,391",6.21%,"193,206",,"48,280",,"11,654",,"102,163",,"106,299",,"63,612",,0,,"45,046",,"330,971,688",7.72%,"118,972,056",7.00%,"172,285,613",,"1,427,664,651",7.00%,"92,895,779",,"3,272,020",,"1,294,569",,"3,858,147",,"2,543,209",,"2,154,687",,"150,982",,"2,156,804",
Texas,Big Thicket NPRES,"192,809",53.23%,"58,422",75.97%,0,,"701,061",75.97%,0,,0,,0,,0,,0,,"3,339",56.54%,0,,0,,Subtotal Texas,"5,432,749",7.69%,"2,498,699",6.21%,"55,188",,"29,984,391",6.21%,"193,206",,"48,280",,"11,654",,"102,163",,"106,299",,"63,612",,0,,"45,046",,"330,971,688",7.72%,"118,972,056",7.00%,"172,285,613",,"1,427,664,651",7.00%,"92,895,779",,"3,272,020",,"1,294,569",,"3,858,147",,"2,543,209",,"2,154,687",,"150,982",,"2,156,804",
Texas,Chamizal NMEM,"147,937",20.83%,"14,664",11.83%,"48,588",17.81%,"175,965",11.83%,"170,059",17.81%,0,,0,,0,,0,,0,,0,,0,,Subtotal Texas,"5,432,749",7.69%,"2,498,699",6.21%,"55,188",,"29,984,391",6.21%,"193,206",,"48,280",,"11,654",,"102,163",,"106,299",,"63,612",,0,,"45,046",,"330,971,688",7.72%,"118,972,056",7.00%,"172,285,613",,"1,427,664,651",7.00%,"92,895,779",,"3,272,020",,"1,294,569",,"3,858,147",,"2,543,209",,"2,154,687",,"150,982",,"2,156,804",
Texas,Fort Davis NHS,"61,823",10.49%,"10,304",10.49%,283,-20.28%,"123,649",10.49%,338,-49.63%,0,,0,,0,,0,,0,,0,,0,,Subtotal Texas,"5,432,749",7.69%,"2,498,699",6.21%,"55,188",,"29,984,391",6.21%,"193,206",,"48,280",,"11,654",,"102,163",,"106,299",,"63,612",,0,,"45,046",,"330,971,688",7.72%,"118,972,056",7.00%,"172,285,613",,"1,427,664,651",7.00%,"92,895,779",,"3,272,020",,"1,294,569",,"3,858,147",,"2,543,209",,"2,154,687",,"150,982",,"2,156,804",
Texas,Guadalupe Mountains NP,"181,839",7.26%,"40,746",11.49%,0,,"488,954",11.49%,0,,0,,0,,"10,654",16.12%,"6,254",29.86%,"2,954",17.83%,0,-0.16%,"1,866",,Subtotal Texas,"5,432,749",7.69%,"2,498,699",6.21%,"55,188",,"29,984,391",6.21%,"193,206",,"48,280",,"11,654",,"102,163",,"106,299",,"63,612",,0,,"45,046",,"330,971,688",7.72%,"118,972,056",7.00%,"172,285,613",,"1,427,664,651",7.00%,"92,895,779",,"3,272,020",,"1,294,569",,"3,858,147",,"2,543,209",,"2,154,687",,"150,982",,"2,156,804",
Texas,Lake Meredith NRA,"1,025,613",23.36%,"242,936",24.35%,0,,"2,915,230",24.35%,0,,0,,0,,"6,961",28.17%,"31,132",26.26%,0,,0,,0,,Subtotal Texas,"5,432,749",7.69%,"2,498,699",6.21%,"55,188",,"29,984,391",6.21%,"193,206",,"48,280",,"11,654",,"102,163",,"106,299",,"63,612",,0,,"45,046",,"330,971,688",7.72%,"118,972,056",7.00%,"172,285,613",,"1,427,664,651",7.00%,"92,895,779",,"3,272,020",,"1,294,569",,"3,858,147",,"2,543,209",,"2,154,687",,"150,982",,"2,156,804",
Texas,Lyndon B. Johnson NHP,"140,303",12.26%,"19,622",12.37%,0,,"235,466",12.37%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Texas,"5,432,749",7.69%,"2,498,699",6.21%,"55,188",,"29,984,391",6.21%,"193,206",,"48,280",,"11,654",,"102,163",,"106,299",,"63,612",,0,,"45,046",,"330,971,688",7.72%,"118,972,056",7.00%,"172,285,613",,"1,427,664,651",7.00%,"92,895,779",,"3,272,020",,"1,294,569",,"3,858,147",,"2,543,209",,"2,154,687",,"150,982",,"2,156,804",
Texas,Padre Island NS,"634,012",8.78%,"365,174",11.28%,"1,800",0.00%,"4,382,093",11.28%,"14,400",0.00%,0,,0,,"19,917",18.13%,"33,263",28.23%,"13,632",0.12%,0,12.23%,523,,Subtotal Texas,"5,432,749",7.69%,"2,498,699",6.21%,"55,188",,"29,984,391",6.21%,"193,206",,"48,280",,"11,654",,"102,163",,"106,299",,"63,612",,0,,"45,046",,"330,971,688",7.72%,"118,972,056",7.00%,"172,285,613",,"1,427,664,651",7.00%,"92,895,779",,"3,272,020",,"1,294,569",,"3,858,147",,"2,543,209",,"2,154,687",,"150,982",,"2,156,804",
Texas,Palo Alto Battlefield NHP,"58,556",22.33%,"9,759",22.33%,0,,"117,109",22.33%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Texas,"5,432,749",7.69%,"2,498,699",6.21%,"55,188",,"29,984,391",6.21%,"193,206",,"48,280",,"11,654",,"102,163",,"106,299",,"63,612",,0,,"45,046",,"330,971,688",7.72%,"118,972,056",7.00%,"172,285,613",,"1,427,664,651",7.00%,"92,895,779",,"3,272,020",,"1,294,569",,"3,858,147",,"2,543,209",,"2,154,687",,"150,982",,"2,156,804",
Texas,Rio Grande W&SR,463,285.83%,"3,094",141.68%,0,,"37,122",141.68%,0,,0,,0,,0,,0,,"1,894",159.45%,0,,0,,Subtotal Texas,"5,432,749",7.69%,"2,498,699",6.21%,"55,188",,"29,984,391",6.21%,"193,206",,"48,280",,"11,654",,"102,163",,"106,299",,"63,612",,0,,"45,046",,"330,971,688",7.72%,"118,972,056",7.00%,"172,285,613",,"1,427,664,651",7.00%,"92,895,779",,"3,272,020",,"1,294,569",,"3,858,147",,"2,543,209",,"2,154,687",,"150,982",,"2,156,804",
Texas,San Antonio Missions NHP,"1,358,911",2.78%,"157,422",4.54%,0,,"1,889,066",4.54%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Texas,"5,432,749",7.69%,"2,498,699",6.21%,"55,188",,"29,984,391",6.21%,"193,206",,"48,280",,"11,654",,"102,163",,"106,299",,"63,612",,0,,"45,046",,"330,971,688",7.72%,"118,972,056",7.00%,"172,285,613",,"1,427,664,651",7.00%,"92,895,779",,"3,272,020",,"1,294,569",,"3,858,147",,"2,543,209",,"2,154,687",,"150,982",,"2,156,804",
Texas,Waco Mammoth NM,"69,510",238.23%,"7,471",220.29%,"1,025",2128.26%,"89,648",220.29%,189,3680.00%,0,,0,,0,,0,,0,,0,,0,,Subtotal Texas,"5,432,749",7.69%,"2,498,699",6.21%,"55,188",,"29,984,391",6.21%,"193,206",,"48,280",,"11,654",,"102,163",,"106,299",,"63,612",,0,,"45,046",,"330,971,688",7.72%,"118,972,056",7.00%,"172,285,613",,"1,427,664,651",7.00%,"92,895,779",,"3,272,020",,"1,294,569",,"3,858,147",,"2,543,209",,"2,154,687",,"150,982",,"2,156,804",
Utah,Arches NP,"1,585,718",13.33%,"504,104",11.61%,0,,"6,049,250",11.61%,0,,0,,0,,"28,046",3.27%,"18,658",12.64%,"1,174",-2.81%,0,-0.77%,"5,959",,Subtotal Utah,"14,409,740",21.20%,"8,550,204",13.69%,"643,566",,"102,602,441",13.69%,"736,837",,"208,796",,"93,396",,"253,881",4.05%,"197,923",1.34%,"164,243",4.99%,0,0.77%,"1,130,517",,"330,971,688",7.72%,"118,972,056",7.00%,"172,285,613",,"1,427,664,651",7.00%,"92,895,779",,"3,272,020",,"1,294,569",,"3,858,147",,"2,543,209",,"2,154,687",,"150,982",,"2,156,804",
Utah,Bryce Canyon NP,"2,365,110",35.47%,"1,134,596",23.33%,"427,347",1.98%,"13,615,150",23.33%,"128,204",1.98%,"56,844",5.67%,0,,"38,192",4.54%,"62,768",10.78%,"2,684",29.54%,0,53.70%,"2,201",,Subtotal Utah,"14,409,740",21.20%,"8,550,204",13.69%,"643,566",,"102,602,441",13.69%,"736,837",,"208,796",,"93,396",,"253,881",4.05%,"197,923",1.34%,"164,243",4.99%,0,0.77%,"1,130,517",,"330,971,688",7.72%,"118,972,056",7.00%,"172,285,613",,"1,427,664,651",7.00%,"92,895,779",,"3,272,020",,"1,294,569",,"3,858,147",,"2,543,209",,"2,154,687",,"150,982",,"2,156,804",
Utah,Canyonlands NP,"776,218",22.31%,"463,914",15.46%,0,,"5,566,971",15.46%,0,,0,,0,,"13,513",-0.92%,"8,288",-2.15%,"86,227",15.92%,0,-67.61%,400,,Subtotal Utah,"14,409,740",21.20%,"8,550,204",13.69%,"643,566",,"102,602,441",13.69%,"736,837",,"208,796",,"93,396",,"253,881",4.05%,"197,923",1.34%,"164,243",4.99%,0,0.77%,"1,130,517",,"330,971,688",7.72%,"118,972,056",7.00%,"172,285,613",,"1,427,664,651",7.00%,"92,895,779",,"3,272,020",,"1,294,569",,"3,858,147",,"2,543,209",,"2,154,687",,"150,982",,"2,156,804",
Utah,Capitol Reef NP,"1,064,904",13.16%,"133,723",12.86%,"50,289",5.91%,"1,604,678",12.86%,"50,289",5.91%,0,,0,,"19,507",6.40%,"20,917",1.07%,"2,996",15.54%,0,10.26%,"2,095",,Subtotal Utah,"14,409,740",21.20%,"8,550,204",13.69%,"643,566",,"102,602,441",13.69%,"736,837",,"208,796",,"93,396",,"253,881",4.05%,"197,923",1.34%,"164,243",4.99%,0,0.77%,"1,130,517",,"330,971,688",7.72%,"118,972,056",7.00%,"172,285,613",,"1,427,664,651",7.00%,"92,895,779",,"3,272,020",,"1,294,569",,"3,858,147",,"2,543,209",,"2,154,687",,"150,982",,"2,156,804",
Utah,Cedar Breaks NM,"899,676",13.37%,"156,362",16.45%,"80,571",10.99%,"1,876,338",16.45%,"161,144",10.99%,0,,0,,"2,501",211.85%,"1,776",231.96%,0,,0,,0,,Subtotal Utah,"14,409,740",21.20%,"8,550,204",13.69%,"643,566",,"102,602,441",13.69%,"736,837",,"208,796",,"93,396",,"253,881",4.05%,"197,923",1.34%,"164,243",4.99%,0,0.77%,"1,130,517",,"330,971,688",7.72%,"118,972,056",7.00%,"172,285,613",,"1,427,664,651",7.00%,"92,895,779",,"3,272,020",,"1,294,569",,"3,858,147",,"2,543,209",,"2,154,687",,"150,982",,"2,156,804",
Utah,Dinosaur NM,"79,121",4.29%,"39,495",-1.37%,190,0.00%,"473,935",-1.37%,190,0.00%,0,,0,,"4,473",5.47%,"3,537",9.81%,"8,993",13.45%,0,26.70%,"1,115",,Subtotal Utah,"14,409,740",21.20%,"8,550,204",13.69%,"643,566",,"102,602,441",13.69%,"736,837",,"208,796",,"93,396",,"253,881",4.05%,"197,923",1.34%,"164,243",4.99%,0,0.77%,"1,130,517",,"330,971,688",7.72%,"118,972,056",7.00%,"172,285,613",,"1,427,664,651",7.00%,"92,895,779",,"3,272,020",,"1,294,569",,"3,858,147",,"2,543,209",,"2,154,687",,"150,982",,"2,156,804",
Utah,Glen Canyon NRA,"2,980,363",29.84%,"3,605,996",10.23%,"31,301",32.37%,"43,271,950",10.23%,"375,602",32.37%,"65,496",-8.06%,"93,396",-13.27%,"5,642",10.00%,"7,460",-33.36%,"33,921",-22.18%,0,1.02%,"1,102,644",,Subtotal Utah,"14,409,740",21.20%,"8,550,204",13.69%,"643,566",,"102,602,441",13.69%,"736,837",,"208,796",,"93,396",,"253,881",4.05%,"197,923",1.34%,"164,243",4.99%,0,0.77%,"1,130,517",,"330,971,688",7.72%,"118,972,056",7.00%,"172,285,613",,"1,427,664,651",7.00%,"92,895,779",,"3,272,020",,"1,294,569",,"3,858,147",,"2,543,209",,"2,154,687",,"150,982",,"2,156,804",
